profile_id,latitude,longitude,upper_depth,lower_depth,date,bdfi33,bdfiod,bdwsod,cecph7,cfgr,cfvo,clay,ecec,elco20,elcosp,nitkjd,orgc,phaq,phca,phetb1,phkc,phnf,phprtn,sand,silt,totc,wg0006,wg0010,wg0033,wg0200,wg1500
1289131,30.817966783140886,-106.01305826766752,35,70,2002-11-13,,,,,,,8.0,,,0.1,,2.0,8.5,,,,,,86.0,6.0,,,,,,
1289132,30.83478340099675,-106.34597026629535,0,14,2002-11-14,,,,,,,8.0,,,0.0,,2.0,8.4,,,,,,90.0,2.0,,,,,,
1289132,30.83478340099675,-106.34597026629535,14,27,2002-11-14,,,,,,,12.0,,,0.0,,1.0,8.5,,,,,,86.0,2.0,,,,,,
1289132,30.83478340099675,-106.34597026629535,27,47,2002-11-14,,,,,,,22.0,,,0.0,,5.0,8.4,,,,,,72.0,6.0,,,,,,
1289132,30.83478340099675,-106.34597026629535,47,68,2002-11-14,,,,,,,18.0,,,0.1,,1.0,8.4,,,,,,76.0,6.0,,,,,,
1289132,30.83478340099675,-106.34597026629535,68,89,2002-11-14,,,,,,,14.0,,,0.1,,0.0,8.5,,,,,,78.0,8.0,,,,,,
1289132,30.83478340099675,-106.34597026629535,89,114,2002-11-14,,,,,,,8.0,,,0.1,,0.0,8.3,,,,,,86.0,6.0,,,,,,
1289132,30.83478340099675,-106.34597026629535,114,140,2002-11-14,,,,,,,10.0,,,0.1,,0.0,8.2,,,,,,86.0,4.0,,,,,,
1289133,30.730238364805793,-107.8712149727669,0,9,1995-??-??,,,,,,,4.0,,,0.2,,2.0,7.6,,,,,,85.0,11.0,,,,,,
1289133,30.730238364805793,-107.8712149727669,9,34,1995-??-??,,,,,,,2.0,,,0.1,,1.0,7.6,,,,,,93.0,5.0,,,,,,
1289133,30.730238364805793,-107.8712149727669,34,59,1995-??-??,,,,,,,4.0,,,0.0,,1.0,7.6,,,,,,89.0,7.0,,,,,,
1289133,30.730238364805793,-107.8712149727669,59,84,1995-??-??,,,,,,,2.0,,,0.0,,1.0,7.7,,,,,,97.0,1.0,,,,,,
1289133,30.730238364805793,-107.8712149727669,84,109,1995-??-??,,,,,,,2.0,,,0.0,,1.0,7.7,,,,,,97.0,1.0,,,,,,
1289133,30.730238364805793,-107.8712149727669,109,125,1995-??-??,,,,,,,2.0,,,0.0,,0.0,7.9,,,,,,97.0,1.0,,,,,,
1289138,30.06821627068711,-104.98768733244678,0,13,????-??-??,,,,,,,30.0,,,1.0,,,7.7,,,,,,40.0,30.0,,,,,,
1289138,30.06821627068711,-104.98768733244678,13,36,????-??-??,,,,,,,36.0,,,2.0,,,7.7,,,,,,30.0,34.0,,,,,,
1289138,30.06821627068711,-104.98768733244678,36,66,????-??-??,,,,,,,38.0,,,4.0,,,7.7,,,,,,28.0,34.0,,,,,,
1289138,30.06821627068711,-104.98768733244678,66,99,????-??-??,,,,,,,38.0,,,5.7,,,7.8,,,,,,22.0,40.0,,,,,,
1289138,30.06821627068711,-104.98768733244678,99,116,????-??-??,,,,,,,34.0,,,7.5,,,7.9,,,,,,24.0,42.0,,,,,,
1289139,30.66556862418025,-105.06909115643413,0,26,2002-11-6,,,,,,,18.0,,,0.1,,2.0,8.4,,,,,,62.0,20.0,,,,,,
1289139,30.66556862418025,-105.06909115643413,26,42,2002-11-6,,,,,,,20.0,,,0.2,,2.0,8.3,,,,,,62.0,18.0,,,,,,
1289139,30.66556862418025,-105.06909115643413,42,71,2002-11-6,,,,,,,14.0,,,0.2,,2.0,8.4,,,,,,60.0,26.0,,,,,,
1289139,30.66556862418025,-105.06909115643413,71,85,2002-11-6,,,,,,,16.0,,,1.0,,2.0,8.3,,,,,,50.0,34.0,,,,,,
1289139,30.66556862418025,-105.06909115643413,85,110,2002-11-6,,,,,,,22.0,,,1.9,,2.0,8.1,,,,,,48.0,30.0,,,,,,
1289139,30.66556862418025,-105.06909115643413,110,130,2002-11-6,,,,,,,28.0,,,2.0,,2.0,8.1,,,,,,32.0,40.0,,,,,,
1289140,30.848020050773226,-105.39393746470759,0,21,2002-11-6,,,,,,,22.0,,,0.1,,1.0,8.9,,,,,,32.0,46.0,,,,,,
1289140,30.848020050773226,-105.39393746470759,21,34,2002-11-6,,,,,,,22.0,,,0.2,,0.0,8.3,,,,,,38.0,40.0,,,,,,
1289140,30.848020050773226,-105.39393746470759,34,63,2002-11-6,,,,,,,26.0,,,0.3,,0.0,8.2,,,,,,32.0,42.0,,,,,,
1289140,30.848020050773226,-105.39393746470759,63,95,2002-11-6,,,,,,,20.0,,,0.8,,0.0,8.1,,,,,,28.0,52.0,,,,,,
1289140,30.848020050773226,-105.39393746470759,95,125,2002-11-6,,,,,,,22.0,,,0.1,,0.0,9.0,,,,,,38.0,40.0,,,,,,
1289143,29.36621271104488,-106.32209407914856,0,6,1983-7-27,,,,,,,14.0,,,2.5,,4.0,9.5,,,,,,64.0,22.0,,,,,,
1289143,29.36621271104488,-106.32209407914856,6,13,1983-7-27,,,,,,,10.0,,,2.0,,2.0,9.4,,,,,,70.0,20.0,,,,,,
1289143,29.36621271104488,-106.32209407914856,13,24,1983-7-27,,,,,,,34.0,,,7.5,,5.0,10.4,,,,,,48.0,18.0,,,,,,
1289143,29.36621271104488,-106.32209407914856,24,39,1983-7-27,,,,,,,40.0,,,15.0,,2.0,10.4,,,,,,34.0,26.0,,,,,,
1289143,29.36621271104488,-106.32209407914856,39,58,1983-7-27,,,,,,,40.0,,,17.5,,2.0,10.5,,,,,,32.0,28.0,,,,,,
1289143,29.36621271104488,-106.32209407914856,58,103,1983-7-27,,,,,,,42.0,,,11.0,,2.0,10.5,,,,,,30.0,28.0,,,,,,
1289144,29.362278886549472,-107.82737485744917,0,37,????-??-??,,,,,,,60.0,,,10.0,,,9.0,,,,,,18.0,22.0,,,,,,
1289144,29.362278886549472,-107.82737485744917,37,53,????-??-??,,,,,,,56.0,,,6.0,,,8.8,,,,,,18.0,26.0,,,,,,
1289144,29.362278886549472,-107.82737485744917,53,83,????-??-??,,,,,,,56.0,,,3.5,,,8.7,,,,,,16.0,28.0,,,,,,
1289144,29.362278886549472,-107.82737485744917,83,110,????-??-??,,,,,,,54.0,,,3.0,,,8.7,,,,,,18.0,28.0,,,,,,
1289145,29.10616482926541,-107.47828645600266,0,18,????-??-??,,,,,,,22.0,,,1.0,,,5.6,,,,,,50.0,28.0,,,,,,
1289145,29.10616482926541,-107.47828645600266,18,41,????-??-??,,,,,,,28.0,,,1.0,,,5.9,,,,,,48.0,24.0,,,,,,
1289146,29.680710279736818,-105.28459476368833,0,17,1983-7-9,,,,,,,10.0,,,2.0,,13.0,8.0,,,,,,62.0,28.0,,,,,,
1289149,29.305301462584964,-105.32343540355913,0,20,????-??-??,,,,,,,12.0,,,1.0,,,8.0,,,,,,58.0,30.0,,,,,,
1289150,29.254477122283593,-105.60217842566372,0,21,1983-9-19,,,,,,,12.0,,,2.0,,4.0,8.3,,,,,,72.0,16.0,,,,,,
1289153,29.114521189027936,-105.6429660741145,0,32,2003-11-5,,,,,,,30.0,,,0.2,,7.0,8.5,,,,,,53.0,17.0,,,,,,
1289153,29.114521189027936,-105.6429660741145,32,53,2003-11-5,,,,,,,34.0,,,1.1,,5.0,8.0,,,,,,45.0,21.0,,,,,,
1289153,29.114521189027936,-105.6429660741145,53,84,2003-11-5,,,,,,,36.0,,,0.9,,4.0,8.0,,,,,,45.0,19.0,,,,,,
1289153,29.114521189027936,-105.6429660741145,84,125,2003-11-5,,,,,,,32.0,,,0.5,,3.0,8.9,,,,,,27.0,41.0,,,,,,
1289154,28.924711528399907,-107.0371249852484,0,25,1990-3-8,,,,,,,20.0,,,2.0,,19.0,6.5,,,,,,52.0,28.0,,,,,,
1289157,28.027059964929077,-107.07683721862004,0,12,1990-3-9,,,,,,,10.0,,,2.0,,9.0,6.5,,,,,,74.0,16.0,,,,,,
1289157,28.027059964929077,-107.07683721862004,12,38,1990-3-9,,,,,,,14.0,,,2.0,,7.0,6.2,,,,,,66.0,20.0,,,,,,
1289161,28.657307462045715,-104.38786455985604,0,20,????-??-??,,,,,,,8.0,,,1.0,,,7.3,,,,,,80.0,12.0,,,,,,
1289161,28.657307462045715,-104.38786455985604,20,32,????-??-??,,,,,,,8.0,,,1.0,,,8.1,,,,,,80.0,12.0,,,,,,
1289161,28.657307462045715,-104.38786455985604,32,54,????-??-??,,,,,,,10.0,,,1.0,,,7.9,,,,,,80.0,10.0,,,,,,
1289161,28.657307462045715,-104.38786455985604,54,78,????-??-??,,,,,,,12.0,,,1.0,,,8.2,,,,,,74.0,14.0,,,,,,
1289161,28.657307462045715,-104.38786455985604,78,110,????-??-??,,,,,,,12.0,,,1.0,,,8.2,,,,,,72.0,16.0,,,,,,
1289163,28.36133894013276,-104.28485110796929,0,10,????-??-??,,,,,,,18.0,,,1.0,,,7.4,,,,,,42.0,40.0,,,,,,
1289163,28.36133894013276,-104.28485110796929,10,40,????-??-??,,,,,,,32.0,,,1.0,,,7.6,,,,,,38.0,30.0,,,,,,
1289163,28.36133894013276,-104.28485110796929,40,70,????-??-??,,,,,,,34.0,,,1.0,,,7.8,,,,,,36.0,30.0,,,,,,
1289163,28.36133894013276,-104.28485110796929,70,90,????-??-??,,,,,,,32.0,,,1.0,,,8.1,,,,,,36.0,32.0,,,,,,
1289163,28.36133894013276,-104.28485110796929,90,110,????-??-??,,,,,,,30.0,,,1.0,,,7.8,,,,,,38.0,32.0,,,,,,
1289166,28.83984768130618,-104.86081985298077,0,9,2003-11-4,,,,,,,22.0,,,0.2,,14.0,7.9,,,,,,58.0,20.0,,,,,,
1289166,28.83984768130618,-104.86081985298077,9,28,2003-11-4,,,,,,,14.0,,,0.1,,11.0,7.9,,,,,,70.0,16.0,,,,,,
1289167,28.092961562937155,-105.7867094575366,0,14,2003-11-13,,,,,,,10.0,,,0.1,,6.0,8.1,,,,,,80.0,10.0,,,,,,
1289168,28.576870036600365,-103.49154566129938,0,23,????-??-??,,,,,,,20.0,,,1.0,,,7.0,,,,,,58.0,22.0,,,,,,
1289169,28.58262835331857,-103.0576464982578,0,12,????-??-??,,,,,,,22.0,,,1.0,,,8.1,,,,,,48.0,30.0,,,,,,
1289169,28.58262835331857,-103.0576464982578,12,36,????-??-??,,,,,,,32.0,,,1.0,,,8.1,,,,,,52.0,16.0,,,,,,
1289169,28.58262835331857,-103.0576464982578,36,54,????-??-??,,,,,,,28.0,,,2.3,,,7.8,,,,,,54.0,18.0,,,,,,
1289169,28.58262835331857,-103.0576464982578,54,87,????-??-??,,,,,,,30.0,,,2.5,,,7.9,,,,,,48.0,22.0,,,,,,
1289170,28.118794252683777,-102.44442029147119,0,11,????-??-??,,,,,,,54.0,,,1.0,,,7.9,,,,,,22.0,24.0,,,,,,
1289170,28.118794252683777,-102.44442029147119,11,32,????-??-??,,,,,,,54.0,,,3.5,,,7.7,,,,,,20.0,26.0,,,,,,
1289170,28.118794252683777,-102.44442029147119,32,43,????-??-??,,,,,,,52.0,,,4.0,,,7.7,,,,,,20.0,28.0,,,,,,
1289170,28.118794252683777,-102.44442029147119,43,100,????-??-??,,,,,,,54.0,,,5.0,,,7.7,,,,,,20.0,26.0,,,,,,
1289171,28.952587176618536,-102.31098949878954,0,18,2003-6-13,,,,,,,25.0,,,0.4,,17.0,8.1,,,,,,58.0,17.0,,,,,,
1289172,28.645664612704326,-102.24236844230909,0,28,2003-6-13,,,,,,,43.0,,,0.2,,26.0,8.2,,,,,,36.0,21.0,,,,,,
1289173,29.41771530599271,-101.39548321435956,0,24,????-??-??,,,,,,,36.0,,,1.0,,,7.8,,,,,,42.0,22.0,,,,,,
1289173,29.41771530599271,-101.39548321435956,24,41,????-??-??,,,,,,,34.0,,,1.0,,,7.9,,,,,,44.0,22.0,,,,,,
1289173,29.41771530599271,-101.39548321435956,41,43,????-??-??,,,,,,,28.0,,,1.0,,,7.9,,,,,,54.0,18.0,,,,,,
1289174,28.54491507017159,-101.94793782057069,0,24,????-??-??,,,,,,,34.0,,,1.0,,,7.6,,,,,,36.0,30.0,,,,,,
1289174,28.54491507017159,-101.94793782057069,24,49,????-??-??,,,,,,,36.0,,,1.0,,,7.8,,,,,,32.0,32.0,,,,,,
1289174,28.54491507017159,-101.94793782057069,49,68,????-??-??,,,,,,,36.0,,,1.0,,,7.8,,,,,,34.0,30.0,,,,,,
1289174,28.54491507017159,-101.94793782057069,68,100,????-??-??,,,,,,,34.0,,,1.0,,,7.8,,,,,,34.0,32.0,,,,,,
1289175,28.290347981460577,-101.65525819848037,0,15,????-??-??,,,,,,,20.0,,,1.0,,,7.8,,,,,,64.0,16.0,,,,,,
1289176,28.278777141763403,-100.56426513695328,0,11,????-??-??,,,,,,,18.0,,,1.0,,,7.9,,,,,,50.0,32.0,,,,,,
1289176,28.278777141763403,-100.56426513695328,11,55,????-??-??,,,,,,,26.0,,,1.0,,,8.0,,,,,,44.0,30.0,,,,,,
1289177,28.24234285719195,-101.04707659690273,0,6,2004-9-3,,,,,,,26.0,,,0.2,,16.0,8.0,,,,,,44.0,30.0,,,,,,
1289177,28.24234285719195,-101.04707659690273,6,21,2004-9-3,,,,,,,32.0,,,0.2,,29.0,8.1,,,,,,40.0,28.0,,,,,,
1289178,32.44734985718587,-116.87989602180552,0,13,????-??-??,,,,,,,24.0,,,1.0,,,8.2,,,,,,58.0,18.0,,,,,,
1289179,32.39757035109936,-116.66463823035198,0,15,????-??-??,,,,,,,4.0,,,1.0,,,7.3,,,,,,88.0,8.0,,,,,,
1289179,32.39757035109936,-116.66463823035198,15,40,????-??-??,,,,,,,6.0,,,1.0,,,8.1,,,,,,82.0,12.0,,,,,,
1289179,32.39757035109936,-116.66463823035198,40,60,????-??-??,,,,,,,6.0,,,1.0,,,8.3,,,,,,92.0,2.0,,,,,,
1289180,32.38150116035755,-117.067004653808,0,17,????-??-??,,,,,,,48.0,,,1.0,,,8.2,,,,,,36.0,16.0,,,,,,
1289180,32.38150116035755,-117.067004653808,17,37,????-??-??,,,,,,,48.0,,,2.4,,,8.7,,,,,,34.0,18.0,,,,,,
1289180,32.38150116035755,-117.067004653808,37,60,????-??-??,,,,,,,46.0,,,2.5,,,8.7,,,,,,36.0,18.0,,,,,,
1289181,32.37455173495918,-116.87503941407383,0,28,????-??-??,,,,,,,36.0,,,1.0,,,7.6,,,,,,30.0,30.0,,,,,,
1289181,32.37455173495918,-116.87503941407383,28,70,????-??-??,,,,,,,38.0,,,1.0,,,7.4,,,,,,32.0,30.0,,,,,,
1289181,32.37455173495918,-116.87503941407383,70,90,????-??-??,,,,,,,38.0,,,2.5,,,8.0,,,,,,32.0,30.0,,,,,,
1289182,32.28697813736097,-116.38435123162856,0,12,????-??-??,,,,,,,12.0,,,1.0,,,6.9,,,,,,60.0,28.0,,,,,,
1289183,32.17754173099223,-116.35555228954513,0,30,????-??-??,,,,,,,4.0,,,1.0,,,7.2,,,,,,78.0,18.0,,,,,,
1289184,32.013946507997204,-116.4082558747652,0,11,????-??-??,,,,,,,14.0,,,1.0,,,6.6,,,,,,48.0,38.0,,,,,,
1289185,32.467707746792904,-116.73452900023202,0,23,2002-10-25,,,,,,,16.0,,,0.4,,17.0,6.0,,,,,,48.0,36.0,,,,,,
1289186,32.28298730598367,-116.85564228771096,0,20,2002-10-29,,,,,,,24.0,,,0.1,,11.0,6.0,,,,,,52.0,24.0,,,,,,
1289186,32.28298730598367,-116.85564228771096,20,38,2002-10-29,,,,,,,58.0,,,0.1,,2.0,5.2,,,,,,32.0,10.0,,,,,,
1289186,32.28298730598367,-116.85564228771096,38,54,2002-10-29,,,,,,,52.0,,,0.1,,0.0,5.0,,,,,,34.0,14.0,,,,,,
1289187,32.54642953799568,-115.97907206944171,0,7,2002-12-5,,,,,,,6.0,,,0.5,,14.0,7.9,,,,,,68.0,26.0,,,,,,
1309540,18.61520004272461,-90.73190307617188,0,3,1964-??-??,,,,,,,,,,,,88.6,,,,,,,,,,,,,,
1309540,18.61520004272461,-90.73190307617188,3,20,1964-??-??,,,,,,,,,,,,65.0,,,,,,,48.0,18.0,,,,,,
1309540,18.61520004272461,-90.73190307617188,20,50,1964-??-??,,,,,,,,,,,,6.1,,,,,,,19.0,41.0,,,,,,
1309541,19.41670036315918,-96.3499984741211,0,10,1974-??-??,,1.4,,10.9,1.0,,,,,,,,,,,,,,,,35.0,,,,,
1309541,19.41670036315918,-96.3499984741211,10,25,1974-??-??,,1.35,,11.3,4.0,,,,,,,,,,,,,,,,32.9,,,,,
1309541,19.41670036315918,-96.3499984741211,25,50,1974-??-??,,1.38,,8.4,10.0,,,,,,,,,,,,,,,,41.0,,,,,
1309541,19.41670036315918,-96.3499984741211,50,100,1974-??-??,,1.55,,7.9,14.0,,,,,,,,,,,,,,,,31.0,,,,,
1309541,19.41670036315918,-96.3499984741211,100,150,1974-??-??,,1.41,,6.9,0.0,,,,,,,,,,,,,,,,27.3,,,,,
1309547,19.41670036315918,-96.36669921875,0,10,1974-??-??,,1.14,,24.2,0.0,,,,,,,,,,,,,,,,12.3,,,,,
1309547,19.41670036315918,-96.36669921875,10,25,1974-??-??,,1.06,,26.9,0.0,,,,,,,,,,,,,,,,17.7,,,,,
1309547,19.41670036315918,-96.36669921875,25,50,1974-??-??,,1.04,,26.5,0.0,,,,,,,,,,,,,,,,20.5,,,,,
1309547,19.41670036315918,-96.36669921875,50,100,1974-??-??,,0.96,,32.3,4.0,,,,,,,,,,,,,,,,27.2,,,,,
1309547,19.41670036315918,-96.36669921875,100,200,1974-??-??,,0.52,,29.4,1.0,,,,,,,,,,,,,,,,21.4,,,,,
1309631,19.25,-98.68329620361328,0,22,1980-??-??,,,,31.8,30.0,,,,,,,101.7,,,,,,,43.0,46.0,,,,,,
1309631,19.25,-98.68329620361328,22,35,1980-??-??,,,,26.3,35.0,,,,,,,91.0,,,,,,,47.0,46.0,,,,,,
1309631,19.25,-98.68329620361328,35,52,1980-??-??,,,,20.1,40.0,,,,,,,34.3,,,,,,,55.0,38.0,,,,,,
1309631,19.25,-98.68329620361328,52,100,1980-??-??,,,,20.6,80.0,,,,,,,17.1,,,,,,,55.0,38.0,,,,,,
1309919,15.130013465881348,-92.75406646728516,0,15,2012-??-??,,0.33,,,,,,,,,8.8,166.0,,,,,,,,,,,,,,
1309919,15.130013465881348,-92.75406646728516,15,30,2012-??-??,,0.37,,,,,,,,,7.6,146.0,,,,,,,,,,,,,,
1309919,15.130013465881348,-92.75406646728516,30,50,2012-??-??,,0.26,,,,,,,,,9.2,210.0,,,,,,,,,,,,,,
1309919,15.130013465881348,-92.75406646728516,50,146,2012-??-??,,0.2,,,,,,,,,10.4,268.0,,,,,,,,,,,,,,
1309989,19.780000686645508,-87.47889709472656,0,15,2011-??-??,,0.18,,,,,,,,,13.2,276.0,,,,,,,,,,,,,,
1309989,19.780000686645508,-87.47889709472656,15,30,2011-??-??,,0.18,,,,,,,,,12.2,219.0,,,,,,,,,,,,,,
1309989,19.780000686645508,-87.47889709472656,30,50,2011-??-??,,0.3,,,,,,,,,10.3,210.0,,,,,,,,,,,,,,
1309989,19.780000686645508,-87.47889709472656,50,100,2011-??-??,,0.7,,,,,,,,,2.2,81.0,,,,,,,,,,,,,,
1321729,20.4116669,-89.7574996999999,0,14,1991-11-1,1.26,1.47,,26.6,,,51.8,,,,2.5,15.4,7.6,7.1,7.0,,,48.0,3.6,44.6,15.0,,35.9,34.2,29.5,25.3
1321729,20.4116669,-89.7574996999999,14,25,1991-11-1,1.3,1.48,,26.1,,,66.0,,,,2.46,14.4,7.6,6.9,4.0,,,46.0,5.1,28.9,14.3,,32.6,31.7,29.6,26.1
1321729,20.4116669,-89.7574996999999,25,50,1991-11-1,1.23,1.33,,21.2,,,89.6,,,,1.64,6.9,7.8,6.9,0.0,,,49.0,1.1,9.3,7.0,,38.5,36.8,30.0,26.5
1321729,20.4116669,-89.7574996999999,50,78,1991-11-1,1.4333333,1.42,1.74,19.4,62.5,24.0,89.1,,,,1.41,3.6,7.6,6.7,0.0,,,45.0,1.7,9.2,4.0,,34.9,32.7,29.5,25.3
1321729,20.4116669,-89.7574996999999,78,109,1991-11-1,1.37,1.52,,19.5,,,80.4,,,,1.14,2.1,7.1,6.5,0.0,,,40.0,1.7,17.9,2.7,,33.5,31.7,28.0,25.8
1321729,20.4116669,-89.7574996999999,109,145,1991-11-1,1.39,1.53,,19.7,,,73.9,,,,1.08,1.7,6.9,6.5,0.0,,,36.0,1.9,24.2,2.3,,32.2,30.9,27.8,24.8
1321729,20.4116669,-89.7574996999999,145,175,1991-11-1,1.34,1.48,,22.1,,,65.3,,,,1.05,0.5,6.8,6.4,0.0,,,34.0,2.8,31.9,1.8,,29.6,28.3,27.1,23.8
1321729,20.4116669,-89.7574996999999,175,225,1991-11-1,,,,25.6,,,55.1,,,,1.02,0.8,6.4,6.0,0.0,,,29.0,5.5,39.4,1.5,,,,27.0,24.7
1321729,20.4116669,-89.7574996999999,225,255,1991-11-1,,,,21.9,,,43.7,,,,0.89,1.2,6.4,6.1,0.0,,,24.0,11.1,45.2,1.5,,,,27.7,24.3
1321729,20.4116669,-89.7574996999999,255,270,1991-11-1,,,,25.8,,,31.9,,,,0.89,0.7,6.7,6.3,0.0,,,22.0,22.6,45.5,1.1,,,,28.0,24.6
1321730,20.3833331999999,-101.0500031,0,20,1991-11-1,1.31,1.67,,32.3,,,53.2,,0.4,0.6,1.43,14.2,7.25,6.9,,6.2,9.2,33.0,4.3,42.5,14.5,,,29.4,,26.5
1321730,20.3833331999999,-101.0500031,20,50,1991-11-1,1.19,1.54,,32.8,,,49.0,,0.4,0.7,0.82,6.7,7.75,7.4,,6.7,9.4,33.0,4.9,46.1,7.8,,,34.7,,27.1
1321730,20.3833331999999,-101.0500031,50,77,1991-11-1,1.2,1.53,,35.1,,,49.3,,0.4,0.8,0.8,6.6,7.7,7.3,,6.5,9.6,35.0,0.9,49.8,7.4,,,37.0,,29.3
1321730,20.3833331999999,-101.0500031,77,97,1991-11-1,1.17,1.59,,39.6,,,57.8,,0.4,0.7,0.7,6.6,7.55,7.3,,6.4,9.5,35.0,2.5,39.7,7.4,,,39.0,,29.8
1321730,20.3833331999999,-101.0500031,97,134,1991-11-1,1.16,1.75,,46.0,,,69.6,,0.3,0.5,0.57,5.4,7.5,7.3,,6.3,9.4,31.0,4.9,25.5,6.8,,,38.5,,30.8
1321730,20.3833331999999,-101.0500031,134,177,1991-11-1,1.07,1.71,,49.2,,,69.7,,0.5,0.6,0.6,4.9,7.45,7.4,,6.5,9.4,28.0,6.5,23.8,6.2,,,48.3,,35.9
1321730,20.3833331999999,-101.0500031,177,201,1991-11-1,1.03,1.66,,50.6,,,67.8,,0.5,0.6,0.53,3.7,7.8,7.6,,6.8,9.5,31.0,7.7,24.5,6.6,,,49.2,,40.4
1321730,20.3833331999999,-101.0500031,201,218,1991-11-1,1.2133334,1.31,1.37,46.2,14.5,4.0,59.2,,0.4,0.6,0.49,2.4,8.0,7.7,,7.0,9.8,66.0,11.0,29.8,12.3,,,39.6,,35.3
1321730,20.3833331999999,-101.0500031,218,231,1991-11-1,1.2366667,1.24,1.48,35.4,34.0,15.0,24.3,,0.4,0.7,0.41,0.6,8.0,7.7,,7.0,9.5,64.0,23.8,51.9,10.2,,,42.5,,23.1
1323002,15.984069636524135,-92.0117433803395,0,27,1984-4-1,,,,,,,32.0,,,1.0,,10.0,7.7,,,,,,34.0,34.0,,,,,,
1323002,15.984069636524135,-92.0117433803395,27,53,1984-4-1,,,,,,,30.0,,,1.0,,10.0,7.9,,,,,,36.0,34.0,,,,,,
1323002,15.984069636524135,-92.0117433803395,53,86,1984-4-1,,,,,,,36.0,,,1.0,,8.0,7.9,,,,,,32.0,32.0,,,,,,
1323005,15.743309712919146,-92.64377279042999,0,11,1984-4-1,,,,,,,34.0,,,1.0,,34.0,5.2,,,,,,30.0,36.0,,,,,,
1323005,15.743309712919146,-92.64377279042999,11,35,1984-4-1,,,,,,,40.0,,,1.0,,19.0,5.3,,,,,,26.0,34.0,,,,,,
1323005,15.743309712919146,-92.64377279042999,35,58,1984-4-1,,,,,,,38.0,,,1.0,,3.0,5.0,,,,,,20.0,42.0,,,,,,
1323005,15.743309712919146,-92.64377279042999,58,81,1984-4-1,,,,,,,42.0,,,1.0,,4.0,4.9,,,,,,22.0,36.0,,,,,,
1323005,15.743309712919146,-92.64377279042999,81,108,1984-4-1,,,,,,,30.0,,,1.0,,1.0,5.0,,,,,,26.0,44.0,,,,,,
1323006,15.708433967746029,-93.3803649129238,0,14,1990-??-??,,,,,,,6.0,,,1.0,,19.0,5.7,,,,,,70.0,24.0,,,,,,
1323006,15.708433967746029,-93.3803649129238,14,47,1990-??-??,,,,,,,10.0,,,1.0,,5.0,5.9,,,,,,70.0,20.0,,,,,,
1323006,15.708433967746029,-93.3803649129238,47,125,1990-??-??,,,,,,,2.0,,,1.0,,1.0,6.3,,,,,,90.0,8.0,,,,,,
1323011,15.61161695181311,-92.03144893061223,0,18,2004-5-15,,,,,,,42.0,,,0.1,,19.0,5.7,,,,,,24.0,34.0,,,,,,
1323011,15.61161695181311,-92.03144893061223,18,40,2004-5-15,,,,,,,60.0,,,0.0,,5.0,6.0,,,,,,14.0,26.0,,,,,,
1323011,15.61161695181311,-92.03144893061223,40,70,2004-5-15,,,,,,,58.0,,,0.0,,4.0,6.1,,,,,,12.0,30.0,,,,,,
1323011,15.61161695181311,-92.03144893061223,70,100,2004-5-15,,,,,,,62.0,,,0.0,,3.0,6.0,,,,,,12.0,26.0,,,,,,
1323011,15.61161695181311,-92.03144893061223,100,125,2004-5-15,,,,,,,50.0,,,0.0,,2.0,5.9,,,,,,8.0,42.0,,,,,,
1323012,15.21727079988086,-92.42209071163666,0,20,2004-5-17,,,,,,,35.0,,,0.1,,18.0,5.9,,,,,,34.0,31.0,,,,,,
1323012,15.21727079988086,-92.42209071163666,20,40,2004-5-17,,,,,,,34.0,,,0.0,,20.0,5.9,,,,,,32.0,34.0,,,,,,
1323012,15.21727079988086,-92.42209071163666,40,70,2004-5-17,,,,,,,34.0,,,0.0,,2.0,6.0,,,,,,42.0,24.0,,,,,,
1323012,15.21727079988086,-92.42209071163666,70,100,2004-5-17,,,,,,,30.0,,,0.0,,3.0,6.1,,,,,,46.0,24.0,,,,,,
1323012,15.21727079988086,-92.42209071163666,100,125,2004-5-17,,,,,,,18.0,,,0.0,,7.0,5.9,,,,,,34.0,48.0,,,,,,
1323013,14.895820888361106,-92.32615444629133,0,10,2004-5-19,,,,,,,10.0,,,0.2,,10.0,6.0,,,,,,74.0,16.0,,,,,,
1323013,14.895820888361106,-92.32615444629133,10,28,2004-5-19,,,,,,,8.0,,,0.0,,2.0,6.0,,,,,,80.0,12.0,,,,,,
1323013,14.895820888361106,-92.32615444629133,28,33,2004-5-19,,,,,,,12.0,,,0.0,,3.0,6.0,,,,,,76.0,12.0,,,,,,
1323013,14.895820888361106,-92.32615444629133,33,60,2004-5-19,,,,,,,6.0,,,0.0,,0.0,7.0,,,,,,88.0,6.0,,,,,,
1323013,14.895820888361106,-92.32615444629133,60,97,2004-5-19,,,,,,,10.0,,,0.0,,3.0,7.0,,,,,,58.0,32.0,,,,,,
1323013,14.895820888361106,-92.32615444629133,97,102,2004-5-19,,,,,,,6.0,,,0.0,,1.0,7.0,,,,,,88.0,6.0,,,,,,
1323013,14.895820888361106,-92.32615444629133,102,127,2004-5-19,,,,,,,6.0,,,0.0,,1.0,7.0,,,,,,90.0,4.0,,,,,,
1323017,19.652576453336835,-104.81582766144864,0,19,1990-7-6,,,,,,,38.0,,,1.0,,14.0,5.3,,,,,,36.0,26.0,,,,,,
