date,elcosp,landcover,latitude,longitude,lower_depth,orgc,phaq,precipitation,sand,temperature,upper_depth,ecoregion,rock_fragments,silt_plus_clay,depth_fraction,soc_tha
6/30/2005,0.1,17,25.244833,-97.43819,17,6.0,8.4,214.8472137,82.0,16.5090847,0,7,0.14464584654861068,18.0,1.0,0.5128840360759084
6/4/2004,0.1,8,17.56408,-92.48644,25,40.0,4.5,175.6390991,60.0,16.9322319,0,1,2.127782430604683,40.0,1.0,11.357220189161392
7/1/2004,0.1,7,30.892708,-112.001396,15,3.0,8.3,175.6390991,84.0,16.9322319,0,5,12.73373020510925,16.0,0.1744186046511628,-0.8041098021816708
7/11/2005,0.0,17,23.893883,-110.25949,29,1.0,8.3,142.0421143,88.0,15.95401573,17,5,3.213146850790653,12.0,0.13043478260869565,-0.04377873897437052
7/12/2004,0.1,10,30.661888,-112.19279,28,1.0,8.7,165.5812531,82.0,16.67821503,0,5,1.3400555074214935,18.0,1.0,-0.05157145803351402
7/13/2004,0.1,7,30.383572,-112.02722,15,1.0,8.3,165.5812531,90.0,16.67821503,0,5,14.293374462060724,10.0,1.0,-2.0160199974182813
7/13/2005,0.1,12,24.371828,-105.472725,19,4.0,5.1,142.0421143,56.0,15.95401573,0,4,16.034144608255442,44.0,1.0,-7.253914636904819
7/14/2005,0.1,17,24.239075,-97.78268,14,12.0,7.7,142.0421143,84.0,15.95401573,0,5,0.14464584654861068,16.0,0.1590909090909091,0.061843038408157414
7/15/2005,0.1,17,23.967371,-110.5877,30,2.0,9.1,142.0421143,66.0,15.95401573,16,5,14.162994600347508,34.0,0.15217391304347827,-0.5661140717717458
7/17/2005,0.8,17,27.53432,-112.54375,21,2.0,8.0,142.0421143,90.0,15.95401573,8,5,25.45722349594699,10.0,0.22413793103448276,-1.5492858333300137
7/18/2005,0.1,17,25.136818,-111.722565,15,1.0,8.9,142.0421143,80.0,15.95401573,0,5,0.0478193930174233,20.0,0.16666666666666666,0.024067317022091604
7/19/2005,0.1,17,27.39651,-112.73155,29,3.0,8.1,142.0421143,80.0,15.95401573,4,5,12.804330281482937,20.0,0.3787878787878788,-1.7568062821650652
7/20/2005,0.1,17,25.878595,-112.07543,17,2.0,7.7,142.0421143,74.0,15.95401573,0,5,0.49706648197025066,26.0,0.20238095238095238,0.028766647668974743
7/21/2004,0.1,17,29.771677,-112.17001,20,5.0,8.7,165.5812531,86.0,16.67821503,0,5,12.562669231100706,14.0,1.0,-6.375655814028931
7/22/2005,0.1,17,27.308704,-113.33444,6,2.0,9.1,142.0421143,74.0,15.95401573,0,5,0.3327379806810392,26.0,1.0,0.188584260948002
7/22/2005,4.1,17,25.892101,-111.98734,25,0.0,8.3,142.0421143,82.0,15.95401573,0,5,2.607464953591029,18.0,1.0,-0.0
7/23/2004,0.1,17,28.891453,-112.03252,20,2.0,8.6,165.5812531,86.0,16.67821503,0,5,21.993435925323066,14.0,1.0,-5.933248834958507
7/26/2005,0.1,17,27.324713,-113.65101,10,1.0,8.2,142.0421143,66.0,15.95401573,0,5,0.5567735962600353,34.0,1.0,0.0672179434855881
7/5/2004,0.1,7,30.781883,-112.5614,25,1.0,8.3,165.5812531,88.0,16.67821503,0,5,5.584104986998115,12.0,1.0,-0.6952070259081863
7/5/2005,0.0,17,23.49236,-109.61491,14,1.0,6.9,142.0421143,82.0,15.95401573,0,5,13.868404835606942,18.0,1.0,-1.9515708037488064
7/8/2003,0.3,4,21.076775,-101.30628,12,20.0,4.8,145.8343353,86.0,16.0439949,0,4,7.062277768246496,14.0,1.0,5.441500524778048
7/8/2004,0.1,7,30.896048,-112.96891,30,1.0,8.8,165.5812531,94.0,16.67821503,0,5,1.1319795940931694,6.0,1.0,-0.0200154973217937
8/12/2001,0.4,10,32.118816,-113.812546,15,7.0,8.3,109.4155121,86.0,16.04876137,0,5,5.461377358356487,14.0,0.19230769230769232,-0.5380627003902158
8/12/2004,0.0,8,17.656202,-91.58099,29,2.0,5.5,185.4012299,84.0,15.84479809,14,2,1.4531441736242097,16.0,0.1744186046511628,-0.02233768934762244
8/5/2005,0.1,17,23.962896,-110.511475,18,5.0,8.8,166.0456238,58.0,16.05256844,0,5,15.379318618343877,42.0,1.0,-7.928756286154815
8/7/2001,0.0,10,30.863827,-112.90002,24,0.0,8.8,109.4155121,88.0,16.04876137,0,5,0.8488005441660473,12.0,1.0,0.0
9/11/2004,0.1,9,30.155035,-114.65217,25,2.0,8.2,144.7816925,84.0,16.06739998,0,5,27.077365754513067,16.0,1.0,-7.370089419003501
9/14/2004,0.0,7,30.988546,-115.57854,20,1.0,6.5,144.7816925,86.0,16.06739998,0,4,25.632745316415026,14.0,1.0,-3.7357036237062373
9/17/2004,0.1,9,30.422598,-115.82995,15,0.0,7.7,144.7816925,92.0,16.06739998,0,5,8.342262198589355,8.0,1.0,-0.0
9/19/2004,0.4,7,30.481024,-115.78474,15,9.0,7.5,144.7816925,90.0,16.06739998,0,5,22.145141920834956,10.0,0.22058823529411764,-2.89254346990123
9/2/2004,0.0,7,30.871897,-116.09964,16,3.0,6.7,144.7816925,90.0,16.06739998,0,5,9.199449508541266,10.0,0.17391304347826086,-0.5602776538615475
9/2/2004,0.0,7,30.871897,-116.09964,30,1.0,6.7,144.7816925,90.0,16.06739998,16,5,9.199449508541266,10.0,0.15217391304347827,-0.1892276087537248
9/2/2005,0.1,10,28.61562,-109.888245,28,3.0,8.7,114.8077774,88.0,15.7622776,10,2,12.814179643026113,12.0,0.23684210526315788,-1.0993827880571525
9/26/2005,0.1,17,24.13767,-110.57049,19,2.0,9.2,114.8077774,84.0,15.7622776,0,5,15.030672711066671,16.0,1.0,-3.9654048442925074
11/11/2002,0.1,16,31.61757,-106.541824,9,2.0,9.0,43.62361145,82.0,13.86884212,0,5,12.217412383743458,18.0,0.1323529411764706,-0.4195998473218824
11/8/2002,0.1,16,31.488016,-106.45303,26,0.0,9.2,43.62361145,84.0,13.86884212,0,5,1.790124225345525,16.0,1.0,-0.0
3/2/2005,16.9,10,27.157118,-110.01545,3,13.0,8.6,20.5934391,46.0,13.24964809,0,5,0.1397083260187457,54.0,1.0,0.3078674196176278
5/13/2003,1.0,10,31.192173,-108.48465,28,2.0,9.0,179.6077271,90.0,16.42349434,13,5,3.0298245322846515,10.0,0.18292682926829268,-0.10494093816080804
6/13/2001,0.1,13,32.26809,-114.1063,15,2.0,8.3,150.5167542,91.0,16.92475128,0,5,3.49708902313398,9.0,1.0,-0.7057372880742181
6/16/2001,0.1,17,28.221535,-114.0056,17,1.0,8.7,150.5167542,87.0,16.92475128,0,5,4.88254447218009,13.0,0.18888888888888888,-0.11121988662266716
6/16/2001,0.1,17,28.419271,-113.93418,3,3.0,8.0,150.5167542,85.0,16.92475128,0,5,14.860293822768334,15.0,0.024390243902439025,-0.13282353375953587
6/21/2001,0.1,7,31.884106,-116.25233,18,5.0,6.4,150.5167542,81.0,16.92475128,0,5,5.205900439203754,19.0,1.0,-2.3191335021769506
6/25/2001,0.1,7,32.564598,-116.59223,27,6.0,6.8,150.5167542,77.0,16.92475128,9,5,14.986513118464735,23.0,0.25,-2.096634262510338
6/26/2005,0.0,13,17.955616,-102.26341,20,2.0,6.0,214.8472137,83.0,16.5090847,0,2,0.0021377176330942514,17.0,1.0,0.2820198296916644
6/27/2003,0.1,17,29.43662,-111.391594,29,0.0,7.3,211.8241882,83.0,16.66122246,18,5,3.68634539991744,17.0,0.11702127659574468,-0.0
6/3/2003,0.1,8,17.156271,-99.51883,20,7.0,5.0,211.8241882,93.0,16.66122246,0,2,8.505377616382024,7.0,1.0,-4.706952539848289
7/25/2005,3.4,17,25.541674,-112.0633,25,4.0,7.6,142.0421143,78.0,15.95401573,10,7,0.0478193930174233,22.0,0.21428571428571427,0.09844785731714259
7/31/2003,0.1,7,30.723011,-109.98218,30,3.0,6.7,145.8343353,90.0,16.0439949,0,5,23.74865143675404,10.0,1.0,-8.93803614410641
7/7/2003,0.1,9,21.093952,-101.44227,24,5.0,5.6,145.8343353,81.0,16.0439949,18,5,9.55854731006722,19.0,0.07142857142857142,-0.33708449905507615
8/12/2003,0.1,10,30.124008,-111.1883,16,4.0,8.5,155.0924683,84.0,16.81706238,0,5,11.890817204027396,16.0,1.0,-5.254775737674403
8/22/2003,0.0,12,20.465515,-105.31132,14,10.0,5.7,155.0924683,85.0,16.81706238,0,2,5.695782366569853,15.0,1.0,-2.7498501538633073
10/10/2003,0.2,12,16.509172,-98.12676,12,20.0,4.9,113.9457397,77.0,15.17655277,0,2,0.007688375090353155,23.0,0.16216216216216217,-0.14443766181387532
10/13/2003,0.2,4,18.676485,-99.25254,30,2.0,7.5,113.9457397,86.0,15.17655277,0,2,4.23174920624804,14.0,1.0,-0.9133698876666461
10/19/2004,0.1,9,15.940479,-96.42875,28,30.0,7.3,116.3781738,72.0,15.64566898,0,3,12.850457991974782,28.0,1.0,52.729797881090974
10/20/2004,0.2,17,28.283136,-113.983185,9,2.0,10.0,116.3781738,66.0,15.64566898,0,5,4.558223889644349,34.0,0.1323529411764706,-0.1330993414306118
10/20/2004,0.2,17,28.283136,-113.983185,25,2.0,10.0,116.3781738,68.0,15.64566898,9,5,4.558223889644349,32.0,0.23529411764705882,-0.23662105143219875
10/20/2004,0.3,17,28.168621,-113.993195,10,2.0,9.5,116.3781738,78.0,15.64566898,0,5,1.665813034017222,22.0,0.14285714285714285,-0.026882106132297617
10/21/2003,0.0,9,28.827305,-107.791016,18,2.0,7.0,113.9457397,75.0,15.17655277,0,4,20.139528250119323,25.0,0.19148936170212766,-1.0358214955203302
10/22/2004,0.0,17,28.028397,-113.46675,15,0.0,8.8,116.3781738,70.0,15.64566898,0,5,9.570465485915474,30.0,1.0,-0.0
10/24/2003,0.3,17,20.42992,-86.83688,29,11.0,8.2,113.9457397,94.0,15.17655277,0,7,,6.0,1.0,
10/25/2003,0.2,17,20.044685,-87.481064,28,16.0,8.1,113.9457397,94.0,15.17655277,19,7,4.614219730308762,6.0,0.09574468085106383,0.019400516325960217
10/26/2004,0.0,17,15.728662,-96.68108,8,2.0,6.8,116.3781738,83.0,15.64566898,0,2,0.00039733472195535,17.0,1.0,0.2825117036715421
10/26/2004,0.1,17,28.8769,-113.532394,30,1.0,7.8,116.3781738,64.0,15.64566898,10,5,9.988087608668454,36.0,0.25,-0.3407743535950558
10/26/2004,0.1,17,29.003748,-113.75468,30,1.0,8.2,116.3781738,90.0,15.64566898,15,5,4.2598831380023405,10.0,0.16666666666666666,-0.08239680619614716
10/27/2004,0.1,17,28.424767,-113.16273,20,2.0,7.4,116.3781738,82.0,15.64566898,0,5,22.2815779884623,18.0,1.0,-6.01468469741117
10/7/2005,0.0,17,24.028347,-109.89964,17,0.0,7.7,66.47177124,80.0,14.13183308,0,5,1.9882353501845644,20.0,1.0,-0.0
10/8/2003,0.2,1,28.17929,-106.12881,15,9.0,7.3,113.9457397,85.0,15.17655277,0,5,15.519984116266144,15.0,1.0,-9.004364869924824
10/8/2004,0.1,8,16.60707,-93.55469,19,0.0,6.7,116.3781738,74.0,15.64566898,0,2,0.004236871095071,26.0,1.0,0.0
10/9/2003,0.1,14,16.635418,-98.11194,25,9.0,4.7,113.9457397,66.0,15.17655277,0,2,1.2839014908789925,34.0,1.0,-0.17605753494773493
11/10/2003,0.1,9,28.780088,-105.739365,6,2.0,8.3,22.05642509,74.0,13.04871178,0,5,4.5174536565849905,26.0,0.10714285714285714,-0.1065125166684296
11/14/2003,0.2,10,22.61998,-104.25868,28,19.0,5.3,22.05642509,75.0,13.04871178,0,4,9.37756066997182,25.0,1.0,5.497221270664786
11/18/2002,0.0,7,30.621567,-106.34193,20,0.0,7.8,43.62361145,84.0,13.86884212,0,5,11.090763714162936,16.0,1.0,-0.0
11/19/2002,0.4,9,19.225765,-98.42302,17,4.0,7.6,43.62361145,82.0,13.86884212,0,4,0.02859226348105075,18.0,1.0,0.468700347239447
11/22/2002,0.3,7,31.908907,-116.24003,30,6.0,7.3,43.62361145,86.0,13.86884212,17,5,5.086238833034894,14.0,0.13829787234042554,-0.3388538765257199
11/27/2002,0.1,7,31.009302,-115.09814,17,1.0,9.0,43.62361145,88.0,13.86884212,0,5,10.756446825532379,12.0,0.18085106382978725,-0.2675915201717017
11/29/2002,0.1,7,31.852724,-115.20647,17,1.0,10.2,43.62361145,92.0,13.86884212,0,5,1.521179531567212,8.0,1.0,-0.07904000303935713
11/4/2002,0.1,7,32.410763,-116.53009,12,5.0,6.4,43.62361145,80.0,13.86884212,0,5,19.868385297577547,20.0,0.15789473684210525,-1.6427412083817252
11/6/2002,0.0,7,30.660408,-107.788704,28,2.0,7.2,43.62361145,88.0,13.86884212,0,5,12.09860401849226,12.0,1.0,-3.1367318621223568
11/8/2003,0.0,9,16.867392,-99.40293,25,13.0,6.2,22.05642509,71.0,13.04871178,0,2,1.6554170402698807,29.0,1.0,-0.23455016369914078
12/5/2002,0.5,7,32.54643,-115.97907,7,14.0,7.9,20.71763039,68.0,12.58985233,0,5,36.00954337814244,32.0,1.0,-8.422455907740005
3/15/2007,0.4,7,27.89821,-110.57579,10,0.0,8.8,12.51608658,71.0,15.43182373,0,5,0.1397083260187457,29.0,0.1388888888888889,0.0
3/18/2005,0.1,10,27.977367,-111.011566,25,7.0,6.4,39.32666397,67.0,16.27096748,15,5,13.78295294548948,33.0,0.125,-1.002094030255757
3/24/2004,0.0,9,16.49669,-94.36,20,1.0,6.5,20.65655136,90.0,15.65491676,0,2,1.7366373878313353,10.0,1.0,-0.11171547968894899
4/11/2005,0.9,17,26.373198,-112.168396,20,9.0,8.6,83.41119385,88.0,16.08542633,0,5,17.223234741991813,12.0,1.0,-10.060611899959836
4/16/2005,15.1,17,27.987629,-114.08632,8,28.0,8.4,83.41119385,63.0,16.08542633,0,5,0.1247260626868458,37.0,0.14285714285714285,-0.4468518526686098
4/21/2004,0.2,8,17.671139,-91.78315,29,3.0,8.1,83.12443542,91.0,16.3982811,18,1,1.6944848779599109,9.0,0.11702127659574468,-0.031931114376484784
4/5/2005,0.1,17,27.31811,-113.138504,11,2.0,8.1,83.41119385,80.0,16.08542633,0,5,7.302423543844823,20.0,0.062146892655367235,-0.11069704897294685
4/5/2005,0.1,17,27.31811,-113.138504,22,2.0,8.8,83.41119385,76.0,16.08542633,11,5,7.302423543844823,24.0,0.062146892655367235,-0.11069704897294685
4/5/2005,0.2,17,27.31811,-113.138504,26,2.0,8.8,83.41119385,72.0,16.08542633,22,5,7.302423543844823,28.0,0.022598870056497175,-0.04025347235379886
4/6/2005,0.0,17,27.076273,-113.49796,10,2.0,7.8,83.41119385,76.0,16.08542633,0,5,7.8047299103446655,24.0,0.16129032258064516,-0.31019032035181465
4/7/2005,1.6,17,27.14446,-114.13779,3,2.0,8.8,83.41119385,77.0,16.08542633,0,5,6.684694231924076,23.0,0.05357142857142857,-0.08606951906803446
4/8/2005,0.1,17,27.218628,-114.312675,2,5.0,8.8,83.41119385,64.0,16.08542633,0,5,13.195998978853215,36.0,0.016260162601626018,-0.10934754206405958
5/18/2004,0.0,8,17.970646,-94.63391,17,13.0,4.7,147.1418762,88.0,16.67577553,4,1,0.00259310134257465,12.0,0.30952380952380953,0.11048019740368653
5/18/2005,0.2,10,24.857224,-104.153786,24,11.0,8.4,88.00628662,86.0,16.90192795,0,5,6.284236289015309,14.0,1.0,-2.8026321060227843
5/20/2004,0.1,10,18.731808,-95.65301,16,5.0,5.6,147.1418762,88.0,16.67577553,0,7,1.4332336295510515,12.0,1.0,-0.23888502333444986
5/23/2005,0.0,8,26.789122,-108.26358,12,4.0,7.0,88.00628662,68.0,16.90192795,0,2,28.01761399269909,32.0,1.0,-13.035890681021343
5/23/2005,0.2,10,28.22707,-111.02257,5,7.0,8.7,88.00628662,80.0,16.90192795,0,5,7.7833161869059895,20.0,0.125,-0.5317645058401214
5/24/2004,0.1,2,15.151389,-92.72698,25,0.0,6.3,147.1418762,66.0,16.67577553,7,1,0.00143540749129965,34.0,0.28125,0.0
5/29/2005,0.0,1,26.5325,-108.38434,22,3.0,6.9,88.00628662,76.0,16.90192795,0,2,16.169457730172134,24.0,1.0,-5.960140620015553
5/31/2004,0.1,10,27.77563,-109.537834,14,4.0,8.5,147.1418762,48.0,16.67577553,0,2,29.418682519198605,52.0,0.175,-2.399582612137069
6/18/2003,0.1,7,23.304316,-101.65781,27,5.0,8.1,211.8241882,90.0,16.66122246,6,5,3.5547485499621456,10.0,0.3181818181818182,-0.4482190205974496
6/2/2005,0.0,9,26.052147,-109.31015,22,3.0,7.5,214.8472137,80.0,16.5090847,0,5,15.10161581582625,20.0,1.0,-5.540581260501398
7/11/2005,0.0,17,23.893883,-110.25949,17,1.0,8.0,142.0421143,88.0,15.95401573,0,5,3.213146850790653,12.0,0.18478260869565216,-0.06201988021369157
7/12/2004,0.1,7,30.223589,-112.37085,20,4.0,8.1,165.5812531,84.0,16.67821503,0,5,18.28096750307487,16.0,1.0,-8.337997696363614
7/13/2005,0.1,17,23.5875,-110.245,20,5.0,7.6,142.0421143,82.0,15.95401573,0,5,20.961391114781556,18.0,1.0,-11.006711060690552
7/14/2005,0.0,17,23.217243,-110.136024,14,2.0,7.4,142.0421143,74.0,15.95401573,0,5,11.439711414826697,26.0,1.0,-2.9505129989039807
7/14/2005,0.1,17,24.239075,-97.78268,30,1.0,7.5,142.0421143,86.0,15.95401573,14,5,0.14464584654861068,14.0,0.18181818181818182,0.02358537990833162
7/15/2005,0.0,17,22.907894,-110.00698,21,1.0,7.6,142.0421143,88.0,15.95401573,0,5,17.488757211154372,12.0,1.0,-2.5006189636148277
7/15/2005,0.0,17,27.030128,-112.09705,19,1.0,8.8,142.0421143,68.0,15.95401573,0,5,17.24498323781572,32.0,1.0,-2.463649177914181
7/16/2004,0.0,17,29.936947,-112.46058,12,1.0,7.3,165.5812531,88.0,16.67821503,0,5,12.871720936591332,12.0,0.14285714285714285,-0.25720253005138505
7/16/2004,0.4,17,29.930841,-112.68725,25,2.0,8.3,165.5812531,78.0,16.67821503,6,5,19.30985195241275,22.0,0.3064516129032258,-1.5858269091254087
7/17/2005,0.2,17,27.382109,-112.35824,9,2.0,8.4,142.0421143,74.0,15.95401573,0,5,23.27501939389538,26.0,0.12162162162162163,-0.7656634558192243
7/17/2005,0.2,17,27.382109,-112.35824,28,2.0,8.4,142.0421143,82.0,15.95401573,9,5,23.27501939389538,18.0,0.25675675675675674,-1.6164006289516955
7/18/2005,0.6,17,27.074383,-112.04819,6,2.0,8.4,142.0421143,60.0,15.95401573,0,5,1.109098923894075,40.0,0.0967741935483871,-0.002983932993545713
7/19/2005,0.1,17,22.920755,-110.012276,15,8.0,7.6,142.0421143,86.0,15.95401573,0,5,17.488757211154372,14.0,0.16666666666666666,-1.7422680419594159
7/19/2005,0.1,17,22.920755,-110.012276,30,5.0,8.3,142.0421143,86.0,15.95401573,15,5,17.488757211154372,14.0,0.16666666666666666,-1.515316787705087
7/19/2005,0.1,17,25.031143,-111.7784,25,1.0,9.2,142.0421143,70.0,15.95401573,15,5,0.7491592062998729,30.0,0.125,0.00475518892617331
7/19/2005,0.1,17,25.934368,-112.08979,10,2.0,9.6,142.0421143,78.0,15.95401573,0,5,21.285523739229113,22.0,0.14285714285714285,-0.8190251230394127
7/20/2003,0.1,17,27.751522,-112.91504,7,3.0,7.6,145.8343353,82.0,16.0439949,0,5,21.71006285752155,18.0,0.12962962962962962,-1.0548049214592876
7/20/2004,0.1,17,29.482256,-112.36502,21,1.0,8.6,165.5812531,88.0,16.67821503,0,5,13.462521148767244,12.0,1.0,-1.8900161073374455
7/20/2005,0.0,17,25.878595,-112.07543,25,1.0,8.0,142.0421143,86.0,15.95401573,17,5,0.49706648197025066,14.0,0.09523809523809523,0.007264084343839969
7/23/2005,0.1,17,25.720528,-111.86404,6,2.0,8.6,142.0421143,76.0,15.95401573,0,5,17.068342992591383,24.0,1.0,-4.541299369938147
7/24/2005,0.1,17,27.830648,-113.249,5,1.0,8.5,142.0421143,78.0,15.95401573,0,5,2.951623454827475,22.0,0.07352941176470588,-0.021762897548920263
7/24/2005,0.1,17,27.867456,-113.18063,20,5.0,8.2,142.0421143,90.0,15.95401573,0,5,14.55919900185312,10.0,1.0,-7.476542329621812
7/25/2005,0.1,17,27.12473,-113.5717,6,1.0,8.0,142.0421143,76.0,15.95401573,0,5,13.526889729612705,24.0,0.10344827586206896,-0.19652875746560117
7/26/2005,0.0,17,25.26826,-112.041824,16,2.0,7.6,142.0421143,80.0,15.95401573,0,5,0.0478193930174233,20.0,1.0,0.26910909186784376
7/26/2005,0.6,17,25.193022,-112.09738,14,2.0,10.2,142.0421143,66.0,15.95401573,0,5,0.0478193930174233,34.0,0.1794871794871795,0.04830163187371555
7/26/2005,0.9,17,25.409172,-111.93096,20,1.0,8.4,142.0421143,74.0,15.95401573,0,5,0.0478193930174233,26.0,1.0,0.14440390213254967
7/27/2004,0.1,10,23.94476,-102.88344,9,2.0,8.7,165.5812531,90.0,16.67821503,0,5,8.792024268232353,10.0,0.15517241379310345,-0.341722717259726
7/27/2005,0.0,17,23.24003,-109.75236,17,3.0,8.1,142.0421143,84.0,15.95401573,0,5,13.34057540640138,16.0,1.0,-4.848661439476728
7/28/2004,0.2,7,23.614511,-102.533875,14,16.0,8.3,165.5812531,82.0,16.67821503,0,5,4.157046514214919,18.0,1.0,0.17699665577294388
7/28/2005,0.0,17,23.519281,-109.766975,19,0.0,7.5,142.0421143,80.0,15.95401573,0,5,16.497483480711193,20.0,1.0,-0.0
7/28/2005,0.0,17,25.067451,-112.05719,16,3.0,8.4,142.0421143,70.0,15.95401573,0,5,3.644270551483899,30.0,1.0,-1.03894447676023
7/29/2003,0.1,7,30.834402,-109.577446,20,4.0,8.2,145.8343353,86.0,16.0439949,0,5,10.98136494364513,14.0,0.2,-0.9631937319698002
7/3/2004,0.3,8,17.030905,-92.208595,17,47.0,7.2,165.5812531,71.0,16.67821503,0,4,2.807211094815746,29.0,0.20238095238095238,5.5724543445381
7/3/2005,0.0,17,23.32413,-109.43695,12,2.0,7.5,142.0421143,84.0,15.95401573,0,5,16.06045085921213,16.0,0.16666666666666666,-0.7094074772723281
7/3/2005,0.0,17,23.32413,-109.43695,24,1.0,7.4,142.0421143,84.0,15.95401573,12,5,16.06045085921213,16.0,0.16666666666666666,-0.38066795591744573
7/4/2005,0.2,10,22.175266,-97.798706,23,5.0,9.0,142.0421143,90.0,15.95401573,0,7,5.002829692490305,10.0,1.0,-2.2071602924391547
7/5/2003,0.0,10,29.88584,-109.66853,24,1.0,9.0,145.8343353,86.0,16.0439949,14,5,18.535557863045884,14.0,0.13157894736842105,-0.3499174425365904
7/5/2005,0.1,10,22.67297,-97.92756,25,5.0,8.7,142.0421143,74.0,15.95401573,0,2,0.7383029735291601,26.0,1.0,0.14429974039602117
8/10/2005,0.1,7,28.939499,-109.50491,15,4.0,7.2,166.0456238,86.0,16.05256844,0,2,31.159495776957584,14.0,1.0,-14.55183607439893
8/12/2004,0.3,10,17.11612,-95.870476,20,48.0,8.1,185.4012299,79.0,15.84479809,0,3,13.475275325048115,21.0,1.0,200.31020637755972
8/13/2005,0.0,7,24.091707,-105.433235,25,3.0,5.5,166.0456238,54.0,16.05256844,11,4,16.523664803340814,46.0,0.19444444444444445,-1.1859769436456316
8/13/2005,0.1,7,24.091707,-105.433235,11,12.0,5.3,166.0456238,42.0,16.05256844,0,4,16.523664803340814,58.0,0.1527777777777778,-1.07783909462556
8/17/2005,0.1,10,24.1555,-106.361,20,4.0,7.3,166.0456238,71.0,16.05256844,0,2,26.865968094197946,29.0,1.0,-12.480226141578134
8/18/2004,0.1,7,29.286074,-114.22941,30,5.0,8.4,185.4012299,84.0,15.84479809,20,5,7.39948850197578,16.0,0.05555555555555555,-0.19603766444385812
8/19/2004,0.0,16,29.13699,-114.07704,12,4.0,8.6,185.4012299,85.0,15.84479809,0,5,14.220025988553218,15.0,1.0,-6.378609659372975
8/19/2004,0.1,7,29.257755,-114.14178,17,2.0,8.4,185.4012299,82.0,15.84479809,0,5,13.277750332108173,18.0,0.18085106382978725,-0.6275508241239319
8/19/2004,0.1,7,29.257755,-114.14178,30,2.0,8.4,185.4012299,86.0,15.84479809,17,5,13.277750332108173,14.0,0.13829787234042554,-0.47989180668300674
8/20/2003,0.1,12,20.310005,-105.38623,26,9.0,6.1,155.0924683,90.0,16.81706238,0,4,10.147402989592512,10.0,1.0,-5.672633900353943
8/23/2005,0.0,8,24.953573,-106.932434,29,2.0,7.4,166.0456238,84.0,16.05256844,0,2,19.232782047293952,16.0,1.0,-5.153021793334406
8/24/2005,0.2,9,24.72357,-106.649086,9,17.0,6.0,166.0456238,66.0,16.05256844,0,2,19.868928994452038,34.0,1.0,4.442047788157911
8/3/2005,0.1,10,27.89668,-103.70893,23,7.0,8.5,166.0456238,68.0,16.05256844,0,5,26.248718589499546,32.0,1.0,-15.834582371093106
8/3/2005,0.1,17,23.849785,-110.647705,23,2.0,9.3,166.0456238,84.0,16.05256844,0,5,15.542460664394916,16.0,1.0,-4.110048402813949
8/30/2005,0.1,10,27.562136,-100.04455,9,7.0,8.2,166.0456238,72.0,16.05256844,0,5,4.6089320935558815,28.0,1.0,-2.26332010888101
8/5/2001,0.0,7,30.754381,-112.090836,19,3.0,8.0,109.4155121,82.0,16.04876137,0,5,9.445789304623265,18.0,0.20212765957446807,-0.6707372725311733
8/9/2005,0.0,7,28.697845,-109.63602,30,5.0,7.0,166.0456238,88.0,16.05256844,10,2,33.30383549533185,12.0,0.25,-4.453083723031496
8/9/2005,0.1,7,28.697845,-109.63602,10,8.0,6.8,166.0456238,86.0,16.05256844,0,2,33.30383549533185,14.0,0.125,-2.5600143553340593
9/12/2004,0.1,7,30.634819,-114.705826,15,0.0,9.0,144.7816925,90.0,16.06739998,0,5,,10.0,1.0,
9/19/2004,1.1,7,30.481024,-115.78474,19,5.0,8.1,144.7816925,84.0,16.06739998,15,5,22.145141920834956,16.0,0.058823529411764705,-0.6858488973616705
9/2/2005,0.1,10,28.61562,-109.888245,10,3.0,8.5,114.8077774,86.0,15.7622776,0,2,12.814179643026113,14.0,0.13157894736842105,-0.6107682155873069
9/21/2004,0.2,7,30.021845,-115.7581,20,5.0,8.2,144.7816925,84.0,16.06739998,0,5,7.705116187175764,16.0,1.0,-3.6972010656087173
9/30/2005,0.1,17,24.098087,-110.64522,12,7.0,8.9,114.8077774,80.0,15.7622776,0,5,11.816777802516208,20.0,0.15384615384615385,-1.0436426612586502
9/7/2004,0.4,10,23.664204,-99.71527,22,40.0,7.8,144.7816925,76.0,16.06739998,9,4,19.186463989596753,24.0,0.5909090909090909,108.22202593140253
10/10/2005,0.1,7,25.161415,-104.253235,16,10.0,8.6,66.47177124,58.0,14.13183308,0,5,6.9019060185338965,42.0,1.0,-3.456156164453452
10/7/2003,0.0,9,28.827309,-106.43381,22,6.0,4.5,113.9457397,59.0,15.17655277,9,4,29.509808530395965,41.0,0.20967741935483872,-3.5844223479500776
10/8/2003,0.2,9,28.01596,-106.18825,18,11.0,7.6,113.9457397,89.0,15.17655277,0,5,11.499016168650453,11.0,1.0,-5.568426199464154
11/13/2003,0.1,13,16.89846,-99.86806,5,19.0,5.2,22.05642509,60.0,13.04871178,0,2,13.076124661231127,40.0,1.0,7.924159784705283
4/27/2004,0.4,7,23.351982,-103.07065,27,7.0,7.1,83.12443542,78.0,16.3982811,0,5,7.040561588407051,22.0,1.0,-3.7883019567999527
5/17/2005,0.2,10,24.315691,-104.08701,4,15.0,8.2,88.00628662,82.0,16.90192795,0,5,22.01114840566931,18.0,0.16666666666666666,-0.35929063773694647
5/18/2004,0.0,2,14.737815,-92.441025,18,7.0,6.4,147.1418762,84.0,16.67577553,0,7,,16.0,1.0,
