upper_depth,lower_depth,silt,clay,elcosp,phaq,sand,temperature,precipitation,landcover_2.0,landcover_4.0,landcover_5.0,landcover_6.0,landcover_7.0,landcover_8.0,landcover_9.0,landcover_10.0,landcover_11.0,landcover_12.0,landcover_13.0,landcover_14.0,landcover_16.0,landcover_17.0,zone_number_2,zone_number_3,zone_number_4,zone_number_5,zone_number_7
0.0,21.0,32.0,34.0,0.2,7.9,34.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,12.0,26.0,44.0,0.1,8.0,30.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,17.0,32.0,44.0,0.4,7.8,24.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,17.0,36.0,30.0,0.1,7.9,34.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,13.0,30.0,44.0,0.2,7.9,26.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,5.0,26.0,32.0,0.2,7.9,42.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,23.0,26.0,46.0,0.1,8.1,28.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,12.0,32.0,22.0,0.2,8.0,46.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,22.0,38.0,20.0,0.0,6.4,42.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,20.0,38.0,34.0,0.2,8.0,28.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,11.0,30.0,28.0,0.1,8.1,42.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,7.0,26.0,28.0,0.2,7.8,46.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,23.0,36.0,16.0,0.4,6.0,48.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,7.0,16.0,12.0,0.1,5.8,72.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,19.0,12.0,14.0,0.1,6.2,74.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,15.0,26.0,28.0,0.2,6.2,46.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15.0,25.0,24.0,16.0,0.1,6.3,60.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,15.0,8.0,32.0,0.1,8.0,60.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,27.0,28.0,42.0,0.2,7.2,30.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,12.0,36.0,38.0,0.4,7.7,26.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,27.0,38.0,44.0,0.2,8.1,18.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,4.0,28.0,14.0,0.1,5.3,58.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,21.0,30.0,16.0,0.1,6.3,54.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,12.0,18.0,42.0,0.0,7.4,40.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,29.0,14.0,48.0,0.1,7.3,38.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,25.0,24.0,36.0,0.1,4.9,40.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,30.0,22.0,38.0,0.1,7.2,40.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,16.0,18.0,22.0,0.2,6.2,60.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16.0,27.0,12.0,26.0,0.1,5.7,62.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,20.0,24.0,24.0,0.1,6.0,52.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,7.0,28.0,26.0,0.1,8.6,46.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,21.0,16.0,32.0,0.1,9.2,52.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,9.0,34.0,22.0,0.1,8.3,44.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,5.0,18.0,14.0,0.4,6.4,68.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,26.0,20.0,14.0,0.0,7.4,66.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,20.0,52.0,14.0,1.2,8.4,34.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,12.0,14.0,20.0,0.2,8.8,66.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,28.0,26.0,16.0,0.2,8.8,58.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,12.0,26.0,18.0,0.1,6.6,56.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,23.0,28.0,24.0,0.1,7.1,48.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,9.0,36.0,18.0,0.2,6.3,46.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0,21.0,34.0,26.0,0.2,6.2,40.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,14.0,18.0,12.0,0.0,7.1,70.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,13.0,22.0,44.0,0.2,8.8,34.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,5.0,28.0,20.0,0.1,8.7,52.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,27.0,16.0,14.0,0.1,8.6,70.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,3.0,26.0,30.0,0.2,5.3,44.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,22.0,20.0,38.0,0.0,6.3,42.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,7.0,28.0,18.0,0.1,5.6,54.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,19.0,28.0,22.0,0.0,6.4,50.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19.0,27.0,30.0,18.0,0.0,7.1,52.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,13.0,22.0,48.0,0.2,8.0,30.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,26.0,22.0,24.0,0.1,7.4,54.0,15.45202351,96.69832611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,7.0,20.0,12.0,0.1,8.0,68.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,22.0,16.0,14.0,0.0,6.6,70.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,25.0,42.0,14.0,0.1,6.4,44.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,11.0,12.0,22.0,0.2,6.8,66.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,20.0,10.0,12.0,0.1,8.0,78.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,25.0,10.0,14.0,0.1,8.2,76.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,15.0,24.0,12.0,0.1,8.7,64.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,2.0,22.0,26.0,0.3,6.0,52.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,18.0,14.0,18.0,0.0,7.1,68.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,2.0,22.0,26.0,0.1,7.9,52.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,16.0,10.0,26.0,0.0,8.0,64.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16.0,29.0,12.0,26.0,0.0,8.3,62.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,11.0,28.0,30.0,0.2,8.2,42.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,10.0,24.0,24.0,0.2,8.3,52.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10.0,29.0,20.0,26.0,1.4,7.8,54.0,15.45202351,96.69832611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,12.0,20.0,12.0,0.2,7.4,68.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,9.0,46.0,14.0,0.2,6.7,40.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0,16.0,34.0,12.0,0.1,6.4,54.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,10.0,14.0,12.0,0.1,7.6,74.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10.0,30.0,10.0,10.0,0.1,7.9,80.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,25.0,2.0,14.0,0.0,7.6,84.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,6.0,8.0,44.0,0.1,8.0,48.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,22.0,8.0,50.0,0.1,8.2,42.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,2.0,22.0,28.0,0.1,5.5,50.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,15.0,16.0,38.0,0.0,5.7,46.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15.0,28.0,14.0,46.0,0.0,6.2,40.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,23.0,28.0,38.0,0.2,8.0,34.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,23.0,32.0,18.0,0.0,5.9,50.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,23.0,34.0,8.0,0.0,6.2,58.0,13.86884212,43.62361145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,20.0,16.0,8.0,0.2,7.8,76.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,24.0,32.0,14.0,0.1,7.8,54.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,14.0,26.0,42.0,2.0,8.2,32.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,19.0,5.0,17.0,0.1,8.9,78.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,10.0,19.0,47.0,1.1,9.9,34.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10.0,27.0,6.0,54.0,9.6,10.4,40.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,9.0,13.0,5.0,0.1,9.0,82.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0,25.0,11.0,11.0,0.2,8.6,78.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,12.0,42.0,16.0,0.0,8.2,42.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.0,25.0,50.0,12.0,0.1,9.0,38.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,20.0,22.0,14.0,0.1,7.6,64.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,14.0,42.0,28.0,0.2,8.1,30.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,18.0,36.0,36.0,0.3,7.8,28.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,10.0,46.0,18.0,0.2,7.5,36.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10.0,26.0,28.0,20.0,0.3,7.8,52.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,7.0,22.0,22.0,0.1,8.4,56.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,12.0,40.0,26.0,0.7,8.1,34.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,13.0,18.0,24.0,0.1,8.4,58.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,11.0,20.0,42.0,0.2,9.4,38.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.0,25.0,16.0,44.0,0.3,9.3,40.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,9.0,24.0,22.0,0.1,8.3,54.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,12.0,14.0,36.0,0.1,7.4,50.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,17.0,30.0,22.0,0.2,8.2,48.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,20.0,28.0,16.0,0.2,8.3,56.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,15.0,18.0,8.0,0.1,7.3,74.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,25.0,16.0,20.0,0.1,7.1,64.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,10.0,26.0,12.0,0.2,8.0,62.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,11.0,14.0,18.0,0.1,8.3,68.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.0,21.0,26.0,18.0,0.1,8.1,56.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,10.0,18.0,12.0,0.0,7.3,70.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10.0,18.0,18.0,18.0,0.1,7.6,64.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,10.0,24.0,8.0,0.2,8.1,68.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10.0,25.0,14.0,10.0,0.2,8.1,76.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,24.0,28.0,12.0,0.1,8.2,60.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,7.0,16.0,30.0,0.1,7.7,54.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,26.0,10.0,44.0,0.2,7.6,46.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,19.0,26.0,18.0,0.1,8.2,56.0,13.86884212,43.62361145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
