date,profile_id,longitude,latitude,upper_depth,lower_depth,clay,phaq,sand,silt,tceq
2003-8-25,1323266,-104.94313007485037,21.282332346919976,16,28,68.0,5.3,14.0,18.0,0.0
2003-8-26,1149389,-104.86419715700094,21.073628567748116,0,13,2.0,6.6,82.0,16.0,0.0
2003-8-26,1149389,-104.86419715700094,21.073628567748116,13,26,10.0,7.0,78.0,12.0,0.0
2003-8-27,1496898,-104.6829071309939,21.035999516700223,0,13,50.0,6.6,22.0,28.0,0.0
2003-8-27,1496898,-104.6829071309939,21.035999516700223,13,27,59.0,6.4,16.0,25.0,0.0
2003-8-28,1531708,-104.23513866759184,21.085938482513082,0,23,32.0,5.4,44.0,24.0,0.0
2003-8-4,1149864,-107.92710866342657,29.13555819971489,0,8,36.0,5.7,50.0,14.0,0.0
2003-8-4,1254303,-111.01303358384764,30.609113777471098,0,18,10.0,8.1,72.0,18.0,35.0
2003-8-4,1636600,-111.06358810438668,30.53772805957876,0,20,13.0,7.7,73.0,14.0,13.0
2003-8-5,1288664,-104.10059676335736,21.63728022996016,0,14,22.0,4.8,60.0,18.0,0.0
2003-8-5,1288664,-104.10059676335736,21.63728022996016,14,28,44.0,5.3,48.0,8.0,0.0
2003-8-5,1358487,-110.60102814848237,30.570922444550547,0,28,10.0,8.0,76.0,14.0,187.0
2003-8-5,1358565,-107.85519556563631,29.09985962757224,0,20,18.0,5.7,72.0,10.0,0.0
2003-8-5,1428090,-107.86887550404211,29.117273113633413,0,25,11.0,5.4,72.0,17.0,0.0
2003-8-5,1671191,-111.22582507071276,30.80160335508944,0,22,14.0,8.6,71.0,15.0,14.0
2003-8-6,1496896,-104.26910143046777,21.623966560335646,0,15,20.0,4.3,62.0,18.0,0.0
2003-8-6,1532081,-111.51500216148713,30.903263984585095,0,18,0.0,7.8,88.0,12.0,82.0
2003-8-6,1532169,-107.7007909440683,29.248522943069514,0,22,15.0,5.7,59.0,26.0,0.0
2003-8-7,1254304,-111.93306467828333,30.954649175565333,0,20,3.0,8.7,88.0,9.0,11.0
2003-8-7,1288665,-104.41257443988017,21.696759043694286,8,19,32.0,5.0,40.0,28.0,0.0
2003-8-7,1288665,-104.41257443988017,21.696759043694286,19,29,40.0,4.8,28.0,32.0,0.0
2003-8-7,1428091,-107.76231129605392,29.35681226395448,0,21,8.0,5.6,74.0,18.0,0.0
2003-8-7,1532082,-111.81322357481146,30.909526896795164,0,12,10.0,8.0,72.0,18.0,13.0
2003-8-8,1393186,-111.81110810124586,30.575224059486175,0,22,19.0,8.2,68.0,13.0,67.0
2003-8-8,1601847,-107.9055108118819,29.314929526604413,0,18,40.0,6.8,30.0,30.0,0.0
2003-8-9,1462193,-104.47820102345914,21.270329446772656,0,22,16.0,5.2,64.0,20.0,0.0
2003-9-17,1218915,-96.15854131503745,16.889466361980897,0,12,20.0,5.7,54.0,26.0,0.0
2003-9-18,1461961,-101.85195590786977,19.240763686677383,0,20,54.0,6.1,26.0,20.0,0.0
2003-9-19,1670603,-101.97564559447413,19.3421719644782,0,22,40.0,5.8,30.0,30.0,0.0
2003-9-20,1392598,-101.8309605269828,19.102818476527645,0,4,30.0,4.9,48.0,22.0,0.0
2003-9-20,1392598,-101.8309605269828,19.102818476527645,4,30,39.0,5.7,34.0,27.0,0.0
2003-9-22,1149142,-101.79977104737476,19.481881809920377,0,20,12.0,5.4,68.0,20.0,0.0
2003-9-22,1357875,-101.61918996385417,19.322859881017898,0,20,20.0,5.5,56.0,24.0,0.0
2003-9-22,1670671,-96.45372550488565,16.193206249848735,0,25,7.0,4.5,73.0,20.0,0.0
2003-9-23,1218840,-101.40109934899898,19.30782797037605,0,10,22.0,5.5,50.0,28.0,0.0
2003-9-24,1184115,-96.81047901050658,16.07806489336263,0,12,8.0,3.8,73.0,19.0,0.0
2003-9-24,1427389,-101.1770487920689,19.34821472896842,0,30,21.0,3.7,58.0,21.0,0.0
2003-9-25,1218928,-90.37225470015774,19.95278333665972,0,22,32.0,7.6,62.0,6.0,448.0
2003-9-25,1496657,-101.30213900328685,19.769633951189903,0,20,42.0,4.7,34.0,24.0,0.0
2003-9-25,1531467,-101.34145340539784,19.645167821719873,0,15,38.0,6.0,39.0,23.0,0.0
2003-9-25,1531467,-101.34145340539784,19.645167821719873,15,30,40.0,6.5,25.0,35.0,0.0
2003-9-25,1636056,-96.32270163655271,16.411907553531577,0,12,12.0,5.5,67.0,21.0,0.0
2003-9-27,1496658,-101.14196001815847,19.553681792525015,0,30,34.0,4.9,44.0,22.0,0.0
2003-9-28,1496659,-101.01087394238495,19.65395110970307,0,15,32.0,5.6,48.0,20.0,0.0
2003-9-30,1253753,-96.04963372363856,16.538875520916385,0,15,30.0,5.3,46.0,24.0,0.0
2004-10-10,1393125,-98.73588934598341,24.24890886036181,0,17,32.0,8.2,51.0,17.0,345.0
2004-10-10,1531602,-93.0004939509547,16.219292500814596,0,26,16.0,5.0,56.0,28.0,0.0
2004-10-11,1149709,-98.75015529452862,25.542394895436995,0,7,16.0,8.2,56.0,28.0,179.0
2004-10-11,1149709,-98.75015529452862,25.542394895436995,7,28,13.0,8.2,82.0,5.0,78.0
2004-10-11,1184182,-92.82714529528552,16.03346812582225,0,11,22.0,5.0,40.0,38.0,0.0
2004-10-11,1184182,-92.82714529528552,16.03346812582225,11,30,38.0,5.7,34.0,28.0,0.0
2004-10-12,1149271,-93.26216400636258,16.277627638067383,0,20,8.0,4.3,72.0,20.0,0.0
2004-10-12,1149271,-93.26216400636258,16.277627638067383,20,30,18.0,5.3,56.0,26.0,0.0
2004-10-12,1358016,-93.58801087744666,16.369844402281114,0,13,22.0,5.0,36.0,42.0,0.0
2004-10-12,1358016,-93.58801087744666,16.369844402281114,13,29,20.0,5.6,46.0,34.0,0.0
2004-10-12,1393106,-98.77727776624057,25.959013394447165,0,25,10.0,8.9,62.0,28.0,74.0
2004-10-13,1532051,-114.1502860305586,28.806378986830012,0,25,8.0,8.4,62.0,30.0,32.0
2004-10-14,1254279,-114.00796779204234,28.641500800292192,0,14,10.0,8.8,76.0,14.0,46.0
2004-10-14,1393158,-114.11089235109125,28.739477401254643,0,15,12.0,8.9,64.0,24.0,41.0
2004-10-14,1393158,-114.11089235109125,28.739477401254643,15,30,32.0,8.5,60.0,8.0,282.0
2004-10-14,1497261,-98.86429587703128,24.350642278995647,0,4,16.0,8.2,68.0,16.0,45.0
2004-10-14,1497261,-98.86429587703128,24.350642278995647,4,16,16.0,8.4,67.0,17.0,43.0
2004-10-15,1393159,-114.49320018940558,28.948709375462066,0,10,8.0,8.7,74.0,18.0,66.0
2004-10-15,1393159,-114.49320018940558,28.948709375462066,10,30,12.0,8.4,74.0,14.0,105.0
2004-10-15,1428008,-114.36399189122635,28.83562281018944,0,18,42.0,8.6,44.0,14.0,500.0
2004-10-15,1428008,-114.36399189122635,28.83562281018944,18,30,32.0,8.3,58.0,10.0,273.0
2004-10-15,1532029,-99.03153379485823,24.482122847415265,0,16,42.0,8.4,32.0,26.0,235.0
2004-10-15,1636542,-99.04852634891354,24.52703317612365,0,14,9.0,7.0,80.0,11.0,0.0
2004-10-16,1254257,-99.06419371800905,24.130544038892356,0,13,36.0,8.4,36.0,28.0,468.0
2004-10-18,1219455,-114.06968008124743,28.598489630777507,0,12,18.0,8.5,48.0,34.0,59.0
2004-10-18,1219455,-114.06968008124743,28.598489630777507,12,25,34.0,8.3,44.0,22.0,75.0
2004-10-18,1358450,-114.06091368726732,28.301684414631538,0,22,4.0,8.7,88.0,8.0,500.0
2004-10-18,1427984,-99.3127617681133,24.381246078263658,0,11,26.0,8.7,48.0,26.0,228.0
2004-10-19,1149731,-99.43741891809897,24.496597995544267,0,21,42.0,8.2,36.0,22.0,120.0
2004-10-19,1289030,-114.01520130678212,28.0212385016957,0,15,8.0,8.6,72.0,20.0,46.0
2004-10-19,1289030,-114.01520130678212,28.0212385016957,15,25,10.0,8.8,74.0,16.0,57.0
2004-10-19,1636569,-114.00740902094631,28.14124038776766,0,15,10.0,8.8,76.0,14.0,500.0
2004-10-19,1636569,-114.00740902094631,28.14124038776766,15,25,12.0,8.9,52.0,36.0,500.0
2004-10-19,1636569,-114.00740902094631,28.14124038776766,25,30,12.0,8.7,68.0,20.0,500.0
2004-10-20,1358512,-113.99506341574374,28.453735912887456,0,16,10.0,8.4,70.0,20.0,70.0
2004-10-20,1358512,-113.99506341574374,28.453735912887456,16,25,14.0,8.4,62.0,24.0,174.0
2004-10-20,1462594,-113.98318293929194,28.283136435339372,0,9,6.0,10.0,66.0,28.0,60.0
2004-10-20,1566270,-96.44960038819873,15.96155659146318,0,25,16.0,4.6,56.0,28.0,0.0
2004-10-20,1601730,-99.49250162226794,24.879057009724995,0,8,36.0,8.2,46.0,18.0,264.0
2004-10-20,1601730,-99.49250162226794,24.879057009724995,8,27,38.0,8.3,48.0,14.0,336.0
2004-10-21,1219521,-113.59657399610704,28.174433745328155,15,25,20.0,8.5,62.0,18.0,95.0
2004-10-21,1601117,-96.35074438503754,15.739743452303655,0,28,14.0,5.6,82.0,4.0,0.0
2004-10-21,1671143,-99.80971805700466,24.60831520882569,0,16,28.0,8.3,62.0,10.0,432.0
2004-10-22,1219432,-99.85785267731674,24.13499441323414,0,14,12.0,8.4,82.0,6.0,384.0
2004-10-22,1357840,-96.26564683515409,15.907415236283597,0,12,16.0,7.4,47.0,37.0,148.0
2004-10-22,1427985,-99.79440280164735,24.075728088287462,0,19,26.0,8.2,58.0,16.0,204.0
2004-10-22,1636543,-99.85244651250575,24.22012798865314,0,27,36.0,7.8,50.0,14.0,288.0
2004-10-23,1149732,-99.7886284447683,24.324377602774693,0,27,32.0,8.1,58.0,10.0,492.0
2004-10-23,1462503,-99.87399029346719,24.350165111880262,0,19,20.0,8.2,70.0,10.0,620.0
2004-10-25,1566921,-113.10562137785111,28.292087929360722,0,12,12.0,5.8,82.0,6.0,0.0
2004-10-25,1636641,-113.1883545375346,28.21764483659366,5,17,12.0,6.8,80.0,8.0,0.0
2004-10-26,1496615,-96.86178597132574,15.766427615605654,0,19,8.0,5.0,87.0,5.0,0.0
2004-10-26,1566271,-96.68108201561363,15.728661441640744,0,8,6.0,6.8,83.0,11.0,0.0
2004-10-26,1601118,-96.9175543367237,15.88524762888351,0,14,11.0,5.6,71.0,18.0,0.0
2004-10-27,1149811,-113.13723213294729,28.582379491211537,0,20,4.0,7.0,68.0,28.0,0.0
2004-10-27,1358513,-113.24312815978685,28.629880494993632,0,12,8.0,6.7,72.0,20.0,0.0
2004-10-3,1184180,-93.63466749960662,16.15207064077681,0,6,24.0,5.4,52.0,24.0,0.0
2004-10-3,1184180,-93.63466749960662,16.15207064077681,6,29,34.0,5.5,38.0,28.0,0.0
2004-10-4,1253812,-93.8096698590851,16.089012768553964,0,22,22.0,6.0,26.0,52.0,0.0
2004-10-5,1149729,-98.73968494184888,24.89660370659621,0,5,32.0,8.0,42.0,26.0,348.0
2004-10-5,1149729,-98.73968494184888,24.89660370659621,5,19,30.0,8.1,42.0,28.0,414.0
2004-10-5,1462502,-98.60645391308829,24.703269704273914,0,23,32.0,7.4,42.0,26.0,90.0
2004-10-6,1184181,-93.80606644907229,16.28096024738906,0,30,20.0,5.5,54.0,26.0,0.0
2004-10-6,1323176,-93.80162595248613,16.45317644191985,0,8,8.0,4.8,60.0,32.0,0.0
2004-10-6,1323177,-93.73163377633527,16.833733873968075,0,10,48.0,5.8,18.0,34.0,0.0
2004-10-6,1497259,-98.48941248981913,24.683644204318693,0,22,34.0,7.7,44.0,22.0,288.0
2004-10-6,1532028,-98.4726910075648,24.534172726498625,0,19,21.0,7.7,58.0,21.0,372.0
2004-10-6,1566441,-93.8932917522236,16.54429001413146,0,15,18.0,4.8,58.0,24.0,0.0
2004-10-7,1218979,-93.82580486496181,16.825955922796542,0,15,10.0,4.8,64.0,26.0,0.0
2004-10-7,1288990,-98.82673792188876,25.145792769841936,17,27,30.0,9.1,34.0,36.0,198.0
2004-10-8,1392714,-93.55468389956758,16.607071136311593,0,19,6.0,6.7,74.0,20.0,0.0
2004-10-8,1497260,-98.1345068766262,24.522497872095723,0,23,36.0,7.9,47.0,17.0,135.0
2004-10-9,1427982,-98.06511482363253,24.017153218662152,0,23,30.0,6.9,52.0,18.0,0.0
2004-10-9,1601300,-93.21662316130579,16.92456673283157,0,10,44.0,6.1,16.0,40.0,0.0
2004-10-9,1601300,-93.21662316130579,16.92456673283157,10,20,38.0,6.5,26.0,36.0,0.0
2004-11-10,1219300,-104.33264254269557,26.381615615647956,0,26,20.0,8.4,50.0,30.0,214.0
2004-11-10,1358257,-107.42185742654483,27.69236659463014,0,19,12.0,5.6,72.0,16.0,0.0
2004-11-10,1462379,-104.03680087293847,26.464391319970705,0,15,32.0,8.6,46.0,22.0,200.0
2004-11-10,1601124,-93.11906965820465,15.52062870541401,0,9,32.0,5.8,25.0,43.0,0.0
2004-11-10,1601124,-93.11906965820465,15.52062870541401,9,19,32.0,6.9,34.0,34.0,0.0
2004-11-11,1254114,-104.46875561213022,26.646325152010483,0,24,17.0,8.7,64.0,19.0,138.0
2004-11-11,1393006,-104.54570750452103,26.586045046795793,0,10,12.0,8.6,66.0,22.0,426.0
2004-11-11,1427821,-107.6029692678798,27.731554501450525,0,19,18.0,5.2,68.0,14.0,0.0
2004-11-12,1149116,-93.80553111244994,15.933932966577258,0,15,10.0,5.9,84.0,6.0,0.0
2004-11-12,1149610,-104.08625548711964,26.980193389323965,0,13,20.0,8.8,60.0,20.0,316.0
2004-11-12,1427822,-107.77558818844817,27.646631780522874,0,8,16.0,6.5,54.0,30.0,0.0
2004-11-12,1427822,-107.77558818844817,27.646631780522874,8,24,19.0,5.8,62.0,19.0,0.0
2004-11-12,1531864,-107.92491879260878,27.500701467015997,0,14,12.0,4.8,60.0,28.0,0.0
2004-11-13,1636394,-107.71100900868848,27.95350359868614,0,16,16.0,5.4,60.0,24.0,0.0
2004-11-13,1671008,-107.4185298534221,27.985684905876134,0,23,10.0,5.5,72.0,18.0,0.0
2004-11-13,1671034,-104.17763921279419,26.50272239635606,0,18,30.0,8.8,51.0,19.0,200.0
2004-11-15,1427848,-104.25653035875158,26.65271313197871,0,15,26.0,8.7,60.0,14.0,253.0
2004-11-16,1254077,-107.48519824602269,27.41516072166649,0,15,16.0,5.2,66.0,18.0,0.0
2004-11-16,1566691,-107.46953106984706,27.592236334238923,0,7,19.0,5.0,66.0,15.0,0.0
2004-11-16,1566691,-107.46953106984706,27.592236334238923,7,21,27.0,6.0,54.0,19.0,0.0
2004-11-16,1636395,-107.58302696905015,27.31399554275846,0,14,20.0,5.5,58.0,22.0,0.0
2004-11-16,1636395,-107.58302696905015,27.31399554275846,14,27,22.0,5.4,60.0,18.0,0.0
2004-11-17,1254078,-107.10992423883594,27.27489248520061,0,7,14.0,5.7,78.0,8.0,0.0
2004-11-17,1254078,-107.10992423883594,27.27489248520061,7,28,17.0,7.0,73.0,10.0,0.0
2004-11-17,1427544,-91.93598257964601,16.832496374404965,0,30,32.0,5.3,47.0,21.0,0.0
2004-11-17,1497096,-107.15126311992559,27.156095346572126,0,6,26.0,5.4,36.0,38.0,0.0
2004-11-17,1497096,-107.15126311992559,27.156095346572126,6,15,25.0,5.9,60.0,15.0,0.0
2004-11-18,1288845,-107.34020504614668,27.070454382189087,0,14,20.0,4.7,48.0,32.0,0.0
2004-11-18,1497134,-105.45795295136479,26.947414644844578,0,26,16.0,6.8,62.0,22.0,0.0
2004-11-18,1601580,-107.36709322696291,27.262589727595714,0,14,40.0,5.5,40.0,20.0,0.0
2004-11-19,1184186,-91.63627781474987,16.195536050488208,0,19,52.0,5.5,39.0,9.0,0.0
2004-11-19,1323482,-105.8976852786356,26.930749236157702,0,29,26.0,6.3,48.0,26.0,0.0
2004-11-19,1358258,-106.6743695600762,27.030459010256934,0,18,12.0,6.7,82.0,6.0,0.0
2004-11-21,1323183,-91.33375152346171,16.38731692144509,0,20,34.0,5.4,25.0,41.0,0.0
2004-11-21,1636122,-91.29791828179046,16.403537119788783,0,20,43.0,6.6,34.0,23.0,0.0
2004-11-22,1184484,-105.49073196453139,26.534658736387904,0,8,10.0,6.0,68.0,22.0,0.0
2004-11-22,1358306,-105.62545897462793,26.3743905245625,0,9,12.0,6.2,54.0,34.0,0.0
2004-11-22,1392975,-106.02559340231802,27.335644096676845,0,25,36.0,8.7,44.0,20.0,127.0
2004-11-23,1149611,-105.90629507446948,26.669646042581213,0,17,28.0,6.8,42.0,30.0,0.0
2004-11-23,1531865,-106.02875967446796,27.70243922340917,0,20,19.0,5.8,58.0,23.0,0.0
2004-11-23,1566719,-105.8960183437144,26.754920022525,0,11,14.0,5.6,68.0,18.0,0.0
2004-11-24,1323184,-90.82678109437133,16.254534229452943,0,30,42.0,5.3,35.0,23.0,0.0
2004-11-25,1149612,-105.75795975049698,26.217727556509303,0,7,18.0,6.8,70.0,12.0,0.0
2004-11-25,1219260,-106.81852428367829,27.457662253291755,0,7,18.0,6.6,67.0,15.0,0.0
2004-11-25,1427850,-105.70656671481268,26.239388856410038,0,24,28.0,6.1,53.0,19.0,0.0
2004-11-25,1496806,-90.89555935295458,16.291265918268486,0,30,53.0,6.8,16.0,31.0,0.0
2004-11-26,1427851,-105.4901762466612,26.176895088598076,0,20,20.0,6.0,46.0,34.0,0.0
2004-11-26,1636123,-91.07355444565893,16.770225087009713,0,25,55.0,6.6,34.0,11.0,0.0
2004-11-27,1253818,-91.3859452765318,16.831868889507373,0,24,32.0,5.6,52.0,16.0,0.0
2004-11-27,1288846,-106.18082932572227,27.761161522315444,0,23,16.0,6.1,78.0,6.0,0.0
2004-11-28,1184187,-91.37427833739034,16.97486374305105,0,12,61.0,6.2,24.0,15.0,0.0
2004-11-4,1323481,-104.23736232256462,26.0585775238045,0,18,14.0,8.5,68.0,18.0,316.0
2004-11-8,1253657,-93.15370847673523,15.811032158708068,0,10,14.0,5.5,58.0,28.0,0.0
2004-11-9,1218808,-93.04520546729923,15.654345531283802,0,15,20.0,5.9,46.0,34.0,0.0
2004-11-9,1219259,-107.1115803172467,27.934580506621717,0,19,14.0,6.2,74.0,12.0,0.0
2004-11-9,1462358,-107.05026875753177,27.756235026134835,0,7,20.0,5.6,52.0,28.0,0.0
2004-11-9,1462358,-107.05026875753177,27.756235026134835,7,24,14.0,4.9,70.0,16.0,0.0
2004-3-23,1358007,-94.07557938478902,16.48253373931482,0,26,16.0,5.3,60.0,24.0,0.0
2004-3-24,1149261,-94.42574450131578,16.53306467464054,0,24,8.0,5.6,80.0,12.0,0.0
2004-3-24,1427529,-94.35999964409724,16.49669163821248,0,20,6.0,6.5,90.0,4.0,0.0
2004-3-25,1462090,-94.68544388490274,16.607593362299998,0,7,14.0,5.4,60.0,26.0,0.0
2004-3-26,1427530,-94.70367506260271,16.47579073715752,0,21,16.0,4.9,72.0,12.0,0.0
2004-3-26,1496788,-94.69392507410352,16.51738761944539,0,30,30.0,6.1,26.0,44.0,0.0
2004-3-29,1636103,-95.01132139861181,16.645719214428027,0,2,20.0,6.7,64.0,16.0,0.0
2004-3-30,1218970,-94.72555149158349,16.85497451097684,0,20,32.0,4.2,42.0,26.0,0.0
2004-3-31,1184171,-94.90102602998388,16.894910768393512,0,28,36.0,4.8,42.0,22.0,0.0
2004-4-13,1218924,-94.07211576220402,18.028589415572498,0,25,56.0,5.0,14.0,30.0,0.0
2004-4-14,1149598,-106.33991517796038,26.825198506466258,0,17,8.0,5.9,78.0,14.0,0.0
2004-4-14,1357962,-94.28398760177396,18.13740194096038,0,22,16.0,4.6,66.0,18.0,0.0
2004-4-15,1323115,-94.64760367761606,18.06739951146142,0,20,22.0,5.3,54.0,24.0,0.0
2004-4-16,1462045,-94.77094838080815,18.34973871234168,0,15,52.0,4.7,22.0,26.0,0.0
2004-4-20,1323236,-103.76565686126303,23.245560062139987,0,13,12.0,6.1,70.0,18.0,0.0
2004-4-20,1531677,-103.72084854471572,23.068335786484322,0,13,9.0,6.0,71.0,20.0,0.0
2004-4-21,1462166,-103.88761734231893,23.423888387806738,0,16,11.0,5.7,72.0,17.0,0.0
2004-4-22,1566509,-103.59898607584196,23.182347300801084,0,15,12.0,5.9,78.0,10.0,0.0
2004-4-22,1566510,-103.71900129892106,23.31064395331793,0,30,11.0,5.9,80.0,9.0,0.0
2004-4-24,1427606,-103.66179158554309,23.886958954066,0,22,10.0,8.3,80.0,10.0,2.0
2004-4-24,1601378,-103.68455986086254,23.737513927510822,0,30,21.0,6.9,66.0,13.0,0.0
2004-4-24,1636192,-103.7540144234245,23.84194945096634,0,24,21.0,7.7,68.0,11.0,2.0
2004-4-26,1219044,-103.34815944403763,23.889097129146823,0,15,2.0,6.9,98.0,0.0,0.0
2004-4-27,1253882,-103.10288611285021,23.59586605431495,0,18,12.0,6.1,82.0,6.0,0.0
2004-4-27,1427479,-94.88025369364362,18.256848280220822,0,22,54.0,4.5,16.0,30.0,0.0
2004-4-27,1427607,-103.13760194528334,23.304307471518623,0,28,17.0,6.8,60.0,23.0,0.0
2004-4-28,1149220,-95.23715395251068,18.198014309818685,0,11,40.0,6.7,16.0,44.0,0.0
2004-4-28,1149220,-95.23715395251068,18.198014309818685,11,26,48.0,6.8,8.0,44.0,0.0
2004-4-28,1670800,-103.29287604697292,23.157918156613583,0,15,11.0,6.3,80.0,9.0,0.0
2004-4-29,1253883,-103.13389900969814,23.066396277621468,0,23,18.0,5.6,66.0,16.0,0.0
2004-4-29,1253884,-102.91203215031437,23.14514804950892,0,23,38.0,6.2,51.0,11.0,0.0
2004-4-29,1670681,-95.32708413219066,18.115769903580567,0,11,14.0,5.2,76.0,10.0,0.0
2004-4-29,1670681,-95.32708413219066,18.115769903580567,11,22,42.0,5.9,10.0,48.0,0.0
2004-5-11,1566391,-93.979009526591,18.142863554824082,0,7,26.0,4.8,46.0,28.0,0.0
2004-5-11,1566391,-93.979009526591,18.142863554824082,7,12,24.0,4.8,32.0,44.0,0.0
2004-5-11,1670677,-95.10198453028309,18.512699783842965,0,17,12.0,5.7,64.0,24.0,0.0
2004-5-12,1149230,-93.4298732609125,18.051578282248126,0,21,40.0,5.6,25.0,35.0,0.0
2004-5-12,1149528,-109.97631474996842,27.253998677344327,0,26,32.0,8.3,48.0,20.0,43.0
2004-5-12,1184000,-92.22844947135324,15.344238877044399,0,15,18.0,5.3,54.0,28.0,0.0
2004-5-12,1496732,-95.07726771095466,18.602518756565427,0,23,60.0,5.3,18.0,22.0,0.0
2004-5-12,1601720,-100.6273577631371,24.910215522173843,0,18,14.0,8.7,70.0,16.0,605.0
2004-5-13,1149719,-100.33705177286477,24.813689937688252,0,11,12.0,8.4,80.0,8.0,860.0
2004-5-13,1462057,-93.09852440508688,18.22559394364144,0,8,33.0,5.5,11.0,56.0,0.0
2004-5-13,1462057,-93.09852440508688,18.22559394364144,8,20,36.0,5.5,13.0,51.0,0.0
2004-5-13,1601536,-109.94437174336879,27.353321195737266,0,30,30.0,8.7,50.0,20.0,41.0
2004-5-13,1670577,-92.44214139499358,15.705950621946453,0,15,22.0,4.9,40.0,38.0,0.0
2004-5-13,1670678,-95.22955476655854,18.352752093369194,0,24,56.0,6.6,20.0,24.0,0.0
2004-5-14,1149529,-109.86004060406111,27.992496884081227,0,15,28.0,8.4,40.0,32.0,58.0
2004-5-14,1149529,-109.86004060406111,27.992496884081227,15,26,26.0,8.7,44.0,30.0,84.0
2004-5-14,1218807,-92.18192059116275,15.460262783436544,0,25,35.0,6.5,36.0,29.0,0.0
2004-5-14,1288550,-92.78935796541053,18.046080524117677,0,20,32.0,7.8,15.0,53.0,105.0
2004-5-14,1462046,-95.34033927462546,18.501145544185654,0,6,46.0,5.8,28.0,26.0,0.0
2004-5-14,1462046,-95.34033927462546,18.501145544185654,6,24,32.0,6.3,2.0,66.0,0.0
2004-5-14,1566661,-109.92204904231238,27.874191700360374,0,10,24.0,9.2,46.0,30.0,77.0
2004-5-14,1566661,-109.92204904231238,27.874191700360374,10,21,18.0,8.9,46.0,36.0,36.0
2004-5-14,1670742,-91.84230480983051,16.14882246838462,0,30,48.0,5.6,22.0,30.0,0.0
2004-5-15,1323011,-92.03144893061223,15.61161695181311,0,18,42.0,5.7,24.0,34.0,0.0
2004-5-15,1357990,-94.48146776316334,17.22561979542274,0,5,28.0,4.2,50.0,22.0,0.0
2004-5-15,1357990,-94.48146776316334,17.22561979542274,5,17,24.0,4.1,56.0,20.0,0.0
2004-5-15,1601309,-91.82491813534442,16.21578378503043,0,10,36.0,6.1,44.0,20.0,0.0
2004-5-15,1601721,-100.35843071480751,24.68130484163443,0,13,14.0,8.3,76.0,10.0,775.0
2004-5-15,1670578,-92.06089303246429,15.705667398884493,0,25,34.0,7.8,36.0,30.0,178.0
2004-5-16,1357991,-94.53226900424364,17.327315506189223,0,21,32.0,4.7,52.0,16.0,0.0
2004-5-16,1496622,-92.20403067087456,15.638616505182911,0,20,46.0,5.8,22.0,32.0,0.0
2004-5-16,1566438,-92.0624292332841,16.197619533196804,0,20,14.0,5.4,66.0,20.0,0.0
2004-5-16,1566829,-100.8292706528713,24.731751633662853,0,16,28.0,8.5,36.0,36.0,646.0
2004-5-16,1670733,-92.22881531450736,16.406781703519727,0,20,79.0,6.7,9.0,12.0,0.0
2004-5-17,1184185,-91.7353602461713,16.10871389263208,0,30,50.0,4.9,28.0,22.0,0.0
2004-5-17,1323012,-92.42209071163666,15.21727079988086,0,20,35.0,5.9,34.0,31.0,0.0
2004-5-17,1323607,-100.972445497178,24.417721598946233,0,16,28.0,8.6,36.0,36.0,470.0
2004-5-17,1323607,-100.972445497178,24.417721598946233,16,30,29.0,8.5,33.0,38.0,521.0
2004-5-17,1358424,-100.78069407325334,24.567910021059806,0,15,19.0,6.7,59.0,22.0,0.0
2004-5-17,1670709,-94.54766726591156,17.947285195819873,0,5,48.0,4.4,22.0,30.0,0.0
2004-5-17,1670709,-94.54766726591156,17.947285195819873,5,14,40.0,4.5,18.0,42.0,0.0
2004-5-17,1670709,-94.54766726591156,17.947285195819873,14,28,46.0,5.0,12.0,42.0,0.0
2004-5-18,1184584,-100.84997617113886,24.31274098939623,16,30,20.0,8.9,62.0,18.0,567.0
2004-5-18,1253810,-92.3632747073427,16.761775895846615,0,25,20.0,5.8,32.0,48.0,0.0
2004-5-18,1288551,-92.82232891999693,18.01437940707567,0,18,20.0,5.9,48.0,32.0,0.0
2004-5-18,1288551,-92.82232891999693,18.01437940707567,18,30,20.0,5.6,46.0,34.0,0.0
2004-5-18,1323175,-92.20215814883933,16.81649401731547,0,25,16.0,4.8,58.0,26.0,0.0
2004-5-18,1358218,-109.5612965249199,27.195078839621935,0,11,24.0,8.2,52.0,24.0,43.0
2004-5-18,1358218,-109.5612965249199,27.195078839621935,11,30,26.0,8.6,62.0,12.0,46.0
2004-5-18,1427790,-109.55287891081349,27.116163762951054,0,10,34.0,8.3,44.0,22.0,53.0
2004-5-18,1427790,-109.55287891081349,27.116163762951054,10,29,34.0,8.2,42.0,24.0,62.0
2004-5-18,1496876,-105.20947546481861,22.06048550903955,0,30,16.0,5.2,58.0,26.0,0.0
2004-5-18,1531572,-94.6339098326886,17.970646028844122,0,4,10.0,4.9,84.0,6.0,0.0
2004-5-18,1531572,-94.6339098326886,17.970646028844122,4,17,6.0,4.7,88.0,6.0,0.0
2004-5-18,1635961,-92.44102146319464,14.737814652951817,0,18,7.0,6.4,84.0,9.0,0.0
2004-5-18,1636353,-109.47609629469662,27.028977936169678,0,22,46.0,8.4,36.0,18.0,84.0
