elcosp,lower_depth,phaq,precipitation,sand,temperature,upper_depth,silt_plus_clay,soc_tha,landcover_2,landcover_4,landcover_5,landcover_6,landcover_7,landcover_8,landcover_9,landcover_10,landcover_11,landcover_12,landcover_13,landcover_14,landcover_16,landcover_17,ecoregion_2,ecoregion_3,ecoregion_4,ecoregion_5,ecoregion_6,ecoregion_7
0.3,13,7.1,142.0421143,51.0,15.95401573,0,49.0,-52.79153283343491,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,18,8.4,142.0421143,50.0,15.95401573,0,50.0,-80.38213737971212,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.1,20,8.5,142.0421143,50.0,15.95401573,0,50.0,5.3821818373568755,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.0,20,5.3,165.5812531,62.0,16.67821503,0,38.0,-45.00901735963784,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2,25,6.4,165.5812531,51.0,16.67821503,0,49.0,-28.917419250015264,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0,29,5.3,145.8343353,33.0,16.0439949,15,67.0,-66.61652883701355,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.3,20,8.0,166.0456238,46.0,16.05256844,0,54.0,4857.982796946972,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.0,12,8.6,166.0456238,58.0,16.05256844,0,42.0,-58.15646483667636,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,25,6.2,166.0456238,46.0,16.05256844,15,54.0,-24.28731087874032,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.2,14,8.6,166.0456238,60.0,16.05256844,0,40.0,-171.7095283499218,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,15,8.5,185.4012299,48.0,15.84479809,0,52.0,-202.06245102113897,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2,20,8.6,185.4012299,34.0,15.84479809,0,66.0,50.387231340170175,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.4,28,8.4,166.0456238,55.0,16.05256844,0,45.0,-269.01621324169275,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.1,24,8.6,166.0456238,50.0,16.05256844,10,50.0,-189.4795783966527,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.3,12,8.1,166.0456238,61.0,16.05256844,0,39.0,926.9735888141046,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
3.0,13,8.1,166.0456238,59.0,16.05256844,0,41.0,1754.9137540479285,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,21,7.6,166.0456238,56.0,16.05256844,0,44.0,-137.48931940351935,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1,8,8.1,185.4012299,64.0,15.84479809,0,36.0,-5.943215069942733,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.1,25,8.2,185.4012299,66.0,15.84479809,8,34.0,-14.738889331968835,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2.3,28,7.3,166.0456238,48.0,16.05256844,0,52.0,-188.71446024773644,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0,17,8.4,109.4155121,36.0,16.04876137,0,64.0,-5.38578868013351,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2,29,8.4,144.7816925,64.0,16.06739998,15,36.0,-3.2937478055573224,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.0,10,5.4,163.5917969,60.0,16.4811573,0,40.0,-23.83575498537312,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.0,17,5.9,163.5917969,54.0,16.4811573,0,46.0,53.51996063655447,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.1,11,5.8,144.7816925,54.0,16.06739998,0,46.0,-103.51945626217132,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,13,5.4,144.7816925,42.0,16.06739998,0,58.0,231.5325723492693,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1,30,7.3,114.8077774,45.0,15.7622776,0,55.0,-233.6583179648748,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,20,5.3,144.7816925,28.0,16.06739998,0,72.0,-90.24732188736822,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1,20,5.6,144.7816925,50.0,16.06739998,0,50.0,-264.4750589451879,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1,16,9.3,114.8077774,55.0,15.7622776,0,45.0,7.2832974756795155,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,6,8.0,144.7816925,44.0,16.06739998,0,56.0,5.562935551234491,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2,5,8.4,114.8077774,36.0,15.7622776,0,64.0,937.8566543052439,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.0,17,5.3,113.9457397,40.0,15.17655277,0,60.0,-66.45191192150517,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.0,23,5.3,113.9457397,41.0,15.17655277,5,59.0,-151.33176060008938,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.4,5,5.3,113.9457397,33.0,15.17655277,0,67.0,586.253796480462,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1,15,7.7,22.05642509,55.0,13.04871178,0,45.0,60.17683143532683,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.1,21,6.0,85.93345642,54.0,14.86365414,7,46.0,-151.6026999532284,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.0,20,5.3,22.05642509,53.0,13.04871178,0,47.0,-306.85896424497787,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.3,11,8.1,49.94464874,65.0,16.51515007,0,35.0,611.0543131718422,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1,3,6.6,88.00628662,36.0,16.90192795,0,64.0,470.9987101211157,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.3,16,8.5,147.1418762,35.0,16.67577553,0,65.0,-18.892295376772687,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.7,21,7.9,147.1418762,33.0,16.67577553,0,67.0,6462.93716320451,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,8,7.6,179.6077271,64.0,16.42349434,0,36.0,-45.36280018878479,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1,25,5.3,147.1418762,50.0,16.67577553,15,50.0,-11.296831572206154,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1,9,6.1,147.1418762,60.0,16.67577553,0,40.0,-37.28533405023335,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0,20,7.6,179.6077271,57.0,16.42349434,0,43.0,31.35147578751799,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1,10,7.6,83.56798553,51.0,16.51222801,0,49.0,-45.69565302843304,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.4,8,5.2,179.6077271,53.0,16.42349434,0,47.0,-14.974167672721753,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.0,19,8.2,147.1418762,40.0,16.67577553,11,60.0,-1.7337677855681288,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0,30,5.0,211.8241882,54.0,16.66122246,0,46.0,-113.13104977358725,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.4,26,8.7,150.5167542,51.0,16.92475128,14,49.0,-20.886788418237693,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,11,8.4,175.6390991,52.0,16.9322319,0,48.0,88.08765890220455,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.0,30,5.3,165.5812531,41.0,16.67821503,0,59.0,3.0654094389691506,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2,15,7.0,145.8343353,53.0,16.0439949,0,47.0,4.616859863779183,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.4,12,7.0,113.9457397,60.0,15.17655277,0,40.0,1317.167526870397,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1,12,7.7,96.69832611,40.0,15.45202351,0,60.0,329.2340923300884,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.3,13,8.3,116.3781738,36.0,15.64566898,0,64.0,156.18695925204975,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.2,16,8.3,116.3781738,62.0,15.64566898,0,38.0,1775.028465896946,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,11,8.1,96.69832611,42.0,15.45202351,0,58.0,-67.51692567162561,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2,7,7.8,96.69832611,46.0,15.45202351,0,54.0,25.17213833475494,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2,15,6.2,96.69832611,46.0,15.45202351,0,54.0,108.95321411448387,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1,18,5.8,113.9457397,39.0,15.17655277,6,61.0,-37.585868666489006,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.3,11,6.1,113.9457397,56.0,15.17655277,0,44.0,-57.614878752443516,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.1,24,7.1,113.9457397,55.0,15.17655277,0,45.0,-130.81814838338755,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.1,4,8.2,116.3781738,59.0,15.64566898,0,41.0,-13.61032878972101,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
0.1,2,5.5,43.62361145,50.0,13.86884212,0,50.0,-8.844961899907009,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2,14,8.1,43.62361145,30.0,13.86884212,0,70.0,9.105861054621325,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,9,7.2,22.05642509,48.0,13.04871178,0,52.0,-42.59488229018658,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.6,14,8.0,22.05642509,54.0,13.04871178,0,46.0,-2.8000087327498795,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,21,6.2,43.62361145,54.0,13.86884212,0,46.0,11.30013218185793,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.1,15,7.3,43.62361145,48.0,13.86884212,0,52.0,-170.5899392885947,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,24,6.1,43.62361145,38.0,13.86884212,0,62.0,248.2297547591109,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1,8,8.3,43.62361145,24.0,13.86884212,0,76.0,-48.942482398367325,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1,17,6.8,85.93345642,42.0,14.86365414,0,58.0,-143.1386257214042,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
