bedrock,date,ecoregion,elcosp,geometry,landcover,latitude,longitude,lower_depth,orgc,phaq,precipitation,sand,slopemean,soil_type,tceq,temperature,upper_depth,rock_fragments,organic_matter,bulk_density,silt_plus_clay,depth_fraction,sic_tha
rocas_metamorficas,5/20/2005,2,1.2,POINT (-100.56268 17.16403),14.0,17.16403,-100.56268,25,53.0,6.5,88.00628662,16.0,2.0248682498931885,FEOZEM HAPLICO,0.0,16.90192795,0,7.7672932463918,91.372,-3.8623199999999995,84.0,25,-472.00770203188966
rocas_sedimentarias,4/13/2005,5,0.1,POINT (-114.0986 27.46261),17.0,27.46261,-114.0986,20,1.0,8.4,83.41119385,86.0,0.9414370051857566,REGOSOL EUTRICO,60.0,16.08542633,0,4.552547065468929,1.724,1.5165600000000001,14.0,20,2.895035784447849
rocas_sedimentarias,4/15/2005,5,0.2,POINT (-114.15168 27.798883),17.0,27.798883,-114.15168,6,2.0,8.4,83.41119385,82.0,0.20853811165151487,REGOSOL EUTRICO,125.0,16.08542633,0,1.95936697067047,3.448,1.4131200000000002,18.0,6,1.6625181521568737
rocas_sedimentarias,5/29/2004,1,0.0,POINT (-93.18515 17.367722),2.0,17.367722,-93.18515,14,1.0,5.5,147.1418762,98.0,3.1184436082839966,ACRISOL HUMICO,0.0,16.67577553,0,1.0406002041132703,1.724,1.5165600000000001,2.0,14,2.1010901429623
rocas_sedimentarias,11/13/2003,4,0.0,POINT (-97.65391 16.528658),14.0,16.528658,-97.65391,5,9.0,5.6,22.05642509,82.0,11.714311599731445,REGOSOL EUTRICO,0.0,13.04871178,0,3.0637511014938354,15.516,0.6890400000000001,18.0,5,3.0056828823462007
rocas_sedimentarias,6/3/2004,1,0.2,POINT (-92.13995 17.098019),2.0,17.098019,-92.13995,25,50.0,5.1,175.6390991,79.0,4.526794910430908,REGOSOL CALCARICO,0.0,16.9322319,0,1.094040571237358,86.2,-3.5519999999999996,21.0,25,-439.14245986370605
rocas_sedimentarias,7/3/2003,4,0.4,POINT (-104.95548 23.910276),12.0,23.910276,-104.95548,3,49.0,5.4,145.8343353,98.0,2.737736463546753,CAMBISOL EUTRICO,0.0,16.0439949,0,11.05045380913053,84.476,-3.4485599999999996,2.0,3,-45.091933510761756
rocas_sedimentarias,10/10/2003,2,0.0,POINT (-98.12676 16.509172),12.0,16.509172,-98.12676,25,4.0,5.7,113.9457397,78.0,1.1161204278469086,CAMBISOL EUTRICO,0.0,15.17655277,12,0.007688375090353155,6.896,1.2062400000000002,22.0,13,6.2719657506704145
rocas_sedimentarias,11/6/2003,4,0.1,POINT (-97.33236 16.511047),9.0,16.511047,-97.33236,6,18.0,4.6,22.05642509,83.0,3.054920196533203,REGOSOL EUTRICO,0.0,13.04871178,0,8.560590308459819,31.032,-0.2419199999999999,17.0,6,-2.3890703751983584
rocas_sedimentarias,4/11/2005,5,0.1,POINT (-114.586784 27.77323),17.0,27.77323,-114.586784,11,1.0,9.0,83.41119385,94.0,6.917364120483398,REGOSOL EUTRICO,14.0,16.08542633,0,11.175725247013048,1.724,1.5165600000000001,6.0,11,1.4817807633132891
rocas_sedimentarias,4/11/2005,5,0.1,POINT (-114.586784 27.77323),17.0,27.77323,-114.586784,21,0.0,8.9,83.41119385,88.0,6.917364120483398,REGOSOL EUTRICO,14.0,16.08542633,11,11.175725247013048,0.0,1.62,12.0,10,0.0
rocas_sedimentarias,4/15/2005,5,0.1,POINT (-114.15168 27.798883),17.0,27.798883,-114.15168,20,2.0,8.5,83.41119385,84.0,0.20853811165151487,REGOSOL EUTRICO,113.0,16.08542633,6,1.95936697067047,3.448,1.4131200000000002,16.0,14,3.879209021699372
rocas_sedimentarias,4/15/2005,5,1.5,POINT (-114.117645 27.923084),17.0,27.923084,-114.117645,10,1.0,8.6,83.41119385,92.0,0.20853811165151487,REGOSOL EUTRICO,103.0,16.08542633,0,0.1247260626868458,1.724,1.5165600000000001,8.0,10,1.5146684544237166
rocas_sedimentarias,4/16/2005,5,11.7,POINT (-114.08632 27.987629),17.0,27.987629,-114.08632,20,16.0,5.6,83.41119385,74.0,0.20853811165151487,SOLONCHAK GLEYICO,0.0,16.08542633,8,0.1247260626868458,27.584,-0.03503999999999974,26.0,12,-0.671928882962578
rocas_sedimentarias,4/26/2004,5,0.0,POINT (-103.34816 23.889097),7.0,23.889097,-103.34816,15,1.0,6.9,83.12443542,98.0,0.3194519054718466,XEROSOL HAPLICO,0.0,16.3982811,0,5.733966581837488,1.724,1.5165600000000001,2.0,15,2.1444014346097284
rocas_sedimentarias,5/19/2004,1,0.1,POINT (-95.253265 17.975277),9.0,17.975277,-95.253265,5,26.0,6.0,147.1418762,94.0,0.885516051758598,ARENOSOL CAMBICO,0.0,16.67577553,0,12.564400381816771,44.824,-1.0694399999999997,6.0,5,-12.155926595237082
rocas_sedimentarias,5/20/2003,1,0.0,POINT (-91.27389 18.097633),4.0,18.097633,-91.27389,15,12.0,6.2,179.6077271,90.0,0.15331773420659425,GLEYSOL VERTICO,0.0,16.42349434,0,0.00259310134257465,20.688,0.37872000000000017,10.0,15,6.8167832293187205
rocas_sedimentarias,5/20/2003,1,0.0,POINT (-91.27389 18.097633),4.0,18.097633,-91.27389,30,3.0,5.7,179.6077271,92.0,0.15331773420659425,GLEYSOL VERTICO,0.0,16.42349434,15,0.00259310134257465,5.172,1.3096800000000002,8.0,15,5.893407174016516
rocas_sedimentarias,5/21/2003,1,0.0,POINT (-91.36049 18.184706),8.0,18.184706,-91.36049,27,2.0,6.1,179.6077271,86.0,0.15331773420659425,GLEYSOL PLINTICO,0.0,16.42349434,13,0.00259310134257465,3.448,1.4131200000000002,14.0,14,3.9566333978256623
rocas_sedimentarias,7/15/2004,1,0.0,POINT (-91.29638 17.933899),8.0,17.933899,-91.29638,16,3.0,5.1,165.5812531,82.0,0.15331773420659425,CAMBISOL CROMICO,0.0,16.67821503,6,0.00259310134257465,5.172,1.3096800000000002,18.0,10,3.928938116011011
rocas_sedimentarias,7/16/2004,5,0.4,POINT (-112.68725 29.930841),17.0,29.930841,-112.68725,6,1.0,8.6,165.5812531,80.0,0.4221514999866486,SOLONCHAK ORTICO,48.0,16.67821503,0,19.30985195241275,1.724,1.5165600000000001,20.0,6,0.7342287055382936
rocas_sedimentarias,7/23/2005,5,0.1,POINT (-113.77491 27.457396),17.0,27.457396,-113.77491,12,0.0,8.5,142.0421143,80.0,0.20853811165151487,REGOSOL EUTRICO,38.0,15.95401573,0,0.1247260626868458,0.0,1.62,20.0,12,0.0
rocas_sedimentarias,10/13/2005,5,0.1,POINT (-111.15324 24.741726),17.0,24.741726,-111.15324,13,3.0,9.2,66.47177124,75.0,0.3953148424625397,REGOSOL EUTRICO,310.0,14.13183308,0,25.32161836966558,5.172,1.3096800000000002,25.0,13,3.81438653129104
rocas_sedimentarias,10/14/2005,5,0.1,POINT (-111.27808 24.75188),17.0,24.75188,-111.27808,22,0.0,9.2,66.47177124,72.0,0.19948578158267558,YERMOSOL HAPLICO,272.0,14.13183308,0,10.870622089471633,0.0,1.62,28.0,22,0.0
rocas_sedimentarias,10/17/2003,4,0.0,POINT (-107.850105 28.34487),9.0,28.34487,-107.850105,14,10.0,5.8,113.9457397,89.0,1.1766922771930695,LITOSOL,0.0,15.17655277,0,17.28125622381878,17.24,0.5856000000000003,11.0,14,6.781613489746447
rocas_sedimentarias,11/7/2002,5,0.8,POINT (-106.190254 31.363863),7.0,31.363863,-106.190254,30,0.0,9.6,43.62361145,84.0,0.9057906894639113,REGOSOL CALCARICO,70.0,13.86884212,11,16.222841500390103,0.0,1.62,16.0,19,0.0
rocas_sedimentarias,6/11/2001,5,0.1,POINT (-115.07201 31.415775),10.0,31.415775,-115.07201,10,18.0,8.1,150.5167542,95.0,1.0124894163879266,FLUVISOL CALCARICO,5.0,16.92475128,0,17.13318604425574,31.032,-0.2419199999999999,5.0,10,-3.608485133791255
rocas_sedimentarias,6/20/2001,5,0.0,POINT (-114.76033 29.765198),7.0,29.765198,-114.76033,8,2.0,6.4,150.5167542,87.0,0.9399155346322651,LITOSOL,0.0,16.92475128,0,7.444124322816934,3.448,1.4131200000000002,13.0,8,2.092680944591055
rocas_sedimentarias,6/25/2001,5,0.0,POINT (-116.59223 32.564598),7.0,32.564598,-116.59223,9,4.0,6.4,150.5167542,93.0,4.658609867094556,FEOZEM HAPLICO,0.0,16.92475128,0,14.986513118464735,6.896,1.2062400000000002,7.0,9,3.6916800629753923
rocas_sedimentarias,7/15/2004,1,0.2,POINT (-91.29638 17.933899),8.0,17.933899,-91.29638,6,7.0,5.3,165.5812531,64.0,0.15331773420659425,CAMBISOL CROMICO,0.0,16.67821503,0,0.00259310134257465,12.068,0.8959200000000002,36.0,6,3.7627664251230972
rocas_sedimentarias,8/21/2004,2,0.0,POINT (-95.24807 17.771189),5.0,17.771189,-95.24807,14,8.0,5.7,185.4012299,85.0,0.885516051758598,LUVISOL CROMICO,0.0,15.84479809,0,2.191493238792055,13.792,0.7924800000000002,15.0,14,8.681263969069674
rocas_sedimentarias,8/7/2003,5,0.1,POINT (-111.93307 30.954649),7.0,30.954649,-111.93307,20,9.0,8.7,155.0924683,88.0,0.20737636128098305,YERMOSOL HAPLICO,11.0,16.81706238,0,5.560407085098234,15.516,0.6890400000000001,12.0,20,11.713078278375106
rocas_sedimentarias,10/18/2004,5,0.1,POINT (-114.06091 28.301685),17.0,28.301685,-114.06091,22,0.0,8.7,116.3781738,88.0,0.7463702857494354,REGOSOL EUTRICO,500.0,15.64566898,0,11.548926644683618,0.0,1.62,12.0,22,0.0
rocas_sedimentarias,10/27/2004,5,0.1,POINT (-113.13723 28.58238),17.0,28.58238,-113.13723,20,1.0,7.0,116.3781738,68.0,0.29943042397499087,REGOSOL EUTRICO,0.0,15.64566898,0,6.743111579353549,1.724,1.5165600000000001,32.0,20,2.828593334064312
rocas_sedimentarias,10/7/2003,4,0.1,POINT (-106.43381 28.827309),9.0,28.827309,-106.43381,9,11.0,5.6,113.9457397,78.0,5.105095148086548,LITOSOL,0.0,15.17655277,0,29.509808530395965,18.964,0.48216000000000014,22.0,9,3.3647675211794446
rocas_sedimentarias,11/12/2003,5,0.2,POINT (-105.13324 29.06341),8.0,29.06341,-105.13324,14,7.0,8.7,22.05642509,86.0,1.010983693566026,FEOZEM CALCARICO,95.0,13.04871178,0,9.357237139771897,12.068,0.8959200000000002,14.0,14,7.958449081970087
rocas_sedimentarias,11/26/2002,5,0.1,POINT (-114.96194 31.080727),7.0,31.080727,-114.96194,20,0.0,9.1,43.62361145,88.0,1.6734404984642477,SOLONCHAK ORTICO,10.0,13.86884212,7,13.975588783718418,0.0,1.62,12.0,13,0.0
rocas_sedimentarias,11/27/2002,5,0.1,POINT (-114.968124 31.25033),10.0,31.25033,-114.968124,30,0.0,9.0,43.62361145,92.0,1.0124894163879266,REGOSOL EUTRICO,10.0,13.86884212,15,14.39195332495367,0.0,1.62,8.0,15,0.0
rocas_sedimentarias,11/27/2002,5,0.1,POINT (-115.09814 31.009302),7.0,31.009302,-115.09814,30,1.0,9.1,43.62361145,92.0,0.9916393112768236,XEROSOL CALCICO,20.0,13.86884212,17,10.756446825532379,1.724,1.5165600000000001,8.0,13,1.7594616390295184
rocas_sedimentarias,11/6/2002,5,0.1,POINT (-113.56912 32.013935),10.0,32.013935,-113.56912,14,1.0,8.5,43.62361145,90.0,0.30253402702510357,REGOSOL CALCARICO,21.0,13.86884212,0,5.153260335846474,1.724,1.5165600000000001,10.0,14,2.0137708010709616
rocas_sedimentarias,11/8/2002,5,0.2,POINT (-113.19645 31.719355),7.0,31.719355,-113.19645,22,9.0,8.0,43.62361145,92.0,0.8172774008091759,YERMOSOL CALCICO,85.0,13.86884212,0,3.411816971354877,15.516,0.6890400000000001,8.0,22,13.177518083543413
rocas_sedimentarias,12/1/2002,5,0.0,POINT (-97.67265 19.471657),12.0,19.471657,-97.67265,30,0.0,6.0,43.62361145,88.0,0.8668510582711961,ANDOSOL OCRICO,0.0,13.86884212,0,2.135362331773809,0.0,1.62,12.0,30,0.0
rocas_sedimentarias,4/10/2005,5,0.1,POINT (-112.10629 26.085314),17.0,26.085314,-112.10629,17,2.0,8.9,83.41119385,88.0,0.14323915541172028,YERMOSOL CALCICO,50.0,16.08542633,0,1.0617314279095935,3.448,1.4131200000000002,12.0,17,4.753595966876142
rocas_sedimentarias,5/19/2004,1,0.0,POINT (-95.253265 17.975277),9.0,17.975277,-95.253265,20,18.0,5.8,147.1418762,90.0,0.885516051758598,ARENOSOL CAMBICO,0.0,16.67577553,5,12.564400381816771,31.032,-0.2419199999999999,10.0,15,-5.711153470100338
rocas_sedimentarias,5/21/2003,1,0.1,POINT (-91.36049 18.184706),8.0,18.184706,-91.36049,13,20.0,6.2,179.6077271,78.0,0.15331773420659425,GLEYSOL PLINTICO,0.0,16.42349434,0,0.00259310134257465,34.48,-0.4487999999999994,22.0,13,-11.668497416190524
rocas_sedimentarias,6/13/2005,2,0.0,POINT (-107.103004 25.28801),9.0,25.28801,-107.103004,5,43.0,6.8,214.8472137,76.0,5.969391226768494,REGOSOL EUTRICO,0.0,16.5090847,0,24.747488086522615,74.132,-2.8279199999999998,24.0,5,-45.753737950427606
rocas_sedimentarias,6/18/2003,5,0.1,POINT (-101.65781 23.304316),7.0,23.304316,-101.65781,6,4.0,8.0,211.8241882,95.0,0.918349665269717,XEROSOL CALCICO,12.0,16.66122246,0,3.5547485499621456,6.896,1.2062400000000002,5.0,6,2.792066882618248
rocas_sedimentarias,6/30/2005,7,0.1,POINT (-97.43819 25.244833),17.0,25.244833,-97.43819,17,6.0,8.4,214.8472137,82.0,0.22719857468552004,SOLONCHAK GLEYICO,15.0,16.5090847,0,0.14464584654861068,10.344,0.9993600000000001,18.0,17,10.178727566132906
rocas_sedimentarias,6/4/2004,1,0.1,POINT (-92.48644 17.56408),8.0,17.56408,-92.48644,25,40.0,4.5,175.6390991,60.0,7.970651149749756,LUVISOL CROMICO,0.0,16.9322319,0,2.127782430604683,68.96,-2.517599999999999,40.0,25,-246.40309495270955
rocas_sedimentarias,7/13/2005,4,0.1,POINT (-105.472725 24.371828),12.0,24.371828,-105.472725,19,4.0,5.1,142.0421143,56.0,1.8754936059315999,LITOSOL,0.0,15.95401573,0,16.034144608255442,6.896,1.2062400000000002,44.0,19,7.697505978988085
rocas_sedimentarias,7/15/2005,5,0.1,POINT (-110.5877 23.967371),17.0,23.967371,-110.5877,30,2.0,9.1,142.0421143,66.0,0.8676442590326365,XEROSOL HAPLICO,37.0,15.95401573,16,14.162994600347508,3.448,1.4131200000000002,34.0,14,3.396343693969994
rocas_sedimentarias,7/18/2005,5,0.1,POINT (-111.722565 25.136818),17.0,25.136818,-111.722565,15,1.0,8.9,142.0421143,80.0,0.19948578158267558,YERMOSOL HAPLICO,19.0,15.95401573,0,0.0478193930174233,1.724,1.5165600000000001,20.0,15,2.2737521853198825
rocas_sedimentarias,7/19/2005,5,0.1,POINT (-112.73155 27.39651),17.0,27.39651,-112.73155,29,3.0,8.1,142.0421143,80.0,1.8033117055892944,LITOSOL,33.0,15.95401573,4,12.804330281482937,5.172,1.3096800000000002,20.0,25,8.564881853771059
rocas_sedimentarias,7/21/2004,5,0.1,POINT (-112.17001 29.771677),17.0,29.771677,-112.17001,20,5.0,8.7,165.5812531,86.0,0.8804304538663255,REGOSOL EUTRICO,59.0,16.67821503,0,12.562669231100706,8.62,1.1028000000000002,14.0,20,9.642588837194218
rocas_sedimentarias,7/22/2005,5,0.1,POINT (-113.33444 27.308704),17.0,27.308704,-113.33444,6,2.0,9.1,142.0421143,74.0,0.20853811165151487,REGOSOL EUTRICO,95.0,15.95401573,0,0.3327379806810392,3.448,1.4131200000000002,26.0,6,1.69010161565688
rocas_sedimentarias,7/5/2005,5,0.0,POINT (-109.61491 23.49236),17.0,23.49236,-109.61491,14,1.0,6.9,142.0421143,82.0,0.9593523182724947,REGOSOL EUTRICO,0.0,15.95401573,0,13.868404835606942,1.724,1.5165600000000001,18.0,14,1.8287322474751673
rocas_sedimentarias,8/12/2004,2,0.0,POINT (-91.58099 17.656202),8.0,17.656202,-91.58099,29,2.0,5.5,185.4012299,84.0,0.8791974986655803,REGOSOL EUTRICO,0.0,15.84479809,14,1.4531441736242097,3.448,1.4131200000000002,16.0,15,4.177755987161045
rocas_sedimentarias,8/5/2005,5,0.1,POINT (-110.511475 23.962896),17.0,23.962896,-110.511475,18,5.0,8.8,166.0456238,58.0,0.8676442590326365,YERMOSOL HAPLICO,71.0,16.05256844,0,15.379318618343877,8.62,1.1028000000000002,42.0,18,8.398771868492139
rocas_sedimentarias,9/2/2004,5,0.0,POINT (-116.09964 30.871897),7.0,30.871897,-116.09964,16,3.0,6.7,144.7816925,90.0,2.7136318683624268,PLANOSOL SOLODICO,0.0,16.06739998,0,9.199449508541266,5.172,1.3096800000000002,10.0,16,5.7081439184473775
rocas_sedimentarias,9/2/2004,5,0.0,POINT (-116.09964 30.871897),7.0,30.871897,-116.09964,30,1.0,6.7,144.7816925,90.0,2.7136318683624268,PLANOSOL SOLODICO,0.0,16.06739998,16,9.199449508541266,1.724,1.5165600000000001,10.0,14,1.9278627599465732
rocas_sedimentarias,9/26/2005,5,0.1,POINT (-110.57049 24.13767),17.0,24.13767,-110.57049,19,2.0,9.2,114.8077774,84.0,1.886756420135498,YERMOSOL CALCICO,96.0,15.7622776,0,15.030672711066671,3.448,1.4131200000000002,16.0,19,4.562730519584424
rocas_sedimentarias,3/2/2005,5,16.9,POINT (-110.01545 27.157118),10.0,27.157118,-110.01545,3,13.0,8.6,20.5934391,46.0,0.15950449811133227,YERMOSOL HAPLICO,37.0,13.24964809,0,0.1397083260187457,22.412,0.2752800000000002,54.0,3,1.0720921025885295
rocas_sedimentarias,6/21/2001,5,0.1,POINT (-116.25233 31.884106),7.0,31.884106,-116.25233,18,5.0,6.4,150.5167542,81.0,0.3336967647577939,PLANOSOL EUTRICO,0.0,16.92475128,0,5.205900439203754,8.62,1.1028000000000002,19.0,18,9.408503969608153
rocas_sedimentarias,6/25/2001,5,0.1,POINT (-116.59223 32.564598),7.0,32.564598,-116.59223,27,6.0,6.8,150.5167542,77.0,4.658609867094556,FEOZEM HAPLICO,0.0,16.92475128,9,14.986513118464735,10.344,0.9993600000000001,23.0,18,9.175580450992559
rocas_sedimentarias,7/31/2003,5,0.1,POINT (-109.98218 30.723011),7.0,30.723011,-109.98218,30,3.0,6.7,145.8343353,90.0,1.0284142899357416,REGOSOL CALCARICO,0.0,16.0439949,0,23.74865143675404,5.172,1.3096800000000002,10.0,30,8.987837956768079
rocas_sedimentarias,7/7/2003,5,0.1,POINT (-101.44227 21.093952),9.0,21.093952,-101.44227,24,5.0,5.6,145.8343353,81.0,2.9089794158935547,FEOZEM HAPLICO,0.0,16.0439949,18,9.55854731006722,8.62,1.1028000000000002,19.0,6,2.992165020793737
rocas_sedimentarias,8/12/2003,5,0.1,POINT (-111.1883 30.124008),10.0,30.124008,-111.1883,16,4.0,8.5,155.0924683,84.0,0.3492241280764381,PLANOSOL EUTRICO,15.0,16.81706238,0,11.890817204027396,6.896,1.2062400000000002,16.0,16,6.801972521972096
rocas_sedimentarias,10/10/2003,2,0.2,POINT (-98.12676 16.509172),12.0,16.509172,-98.12676,12,20.0,4.9,113.9457397,77.0,1.1161204278469086,CAMBISOL EUTRICO,0.0,15.17655277,0,0.007688375090353155,34.48,-0.4487999999999994,23.0,12,-10.770371869742254
rocas_sedimentarias,10/20/2004,5,0.2,POINT (-113.983185 28.283136),17.0,28.283136,-113.983185,9,2.0,10.0,116.3781738,66.0,0.20853811165151487,FLUVISOL CALCARICO,60.0,15.64566898,0,4.558223889644349,3.448,1.4131200000000002,34.0,9,2.427672287827184
rocas_sedimentarias,10/21/2003,4,0.0,POINT (-107.791016 28.827305),9.0,28.827305,-107.791016,18,2.0,7.0,113.9457397,75.0,1.9012693643569947,LUVISOL CROMICO,0.0,15.17655277,0,20.139528250119323,3.448,1.4131200000000002,25.0,18,4.0626874742108905
rocas_sedimentarias,10/7/2005,5,0.0,POINT (-109.89964 24.028347),17.0,24.028347,-109.89964,17,0.0,7.7,66.47177124,80.0,1.0528112876982916,YERMOSOL HAPLICO,5.0,14.13183308,0,1.9882353501845644,0.0,1.62,20.0,17,0.0
rocas_sedimentarias,10/8/2004,2,0.1,POINT (-93.55469 16.60707),8.0,16.60707,-93.55469,19,0.0,6.7,116.3781738,74.0,0.40296514332294464,LUVISOL PLINTICO,0.0,15.64566898,0,0.004236871095071,0.0,1.62,26.0,19,0.0
rocas_sedimentarias,10/9/2003,2,0.1,POINT (-98.11194 16.635418),14.0,16.635418,-98.11194,25,9.0,4.7,113.9457397,66.0,3.5229685306549072,REGOSOL EUTRICO,0.0,15.17655277,0,1.2839014908789925,15.516,0.6890400000000001,34.0,25,15.304351616263066
rocas_sedimentarias,11/14/2003,4,0.2,POINT (-104.25868 22.61998),10.0,22.61998,-104.25868,28,19.0,5.3,22.05642509,75.0,3.035302758216858,FEOZEM HAPLICO,0.0,13.04871178,0,9.37756066997182,32.756,-0.3453599999999999,25.0,28,-16.650198524213852
rocas_sedimentarias,11/22/2002,5,0.3,POINT (-116.24003 31.908907),7.0,31.908907,-116.24003,30,6.0,7.3,43.62361145,86.0,0.3336967647577939,PLANOSOL EUTRICO,5.0,13.86884212,17,5.086238833034894,10.344,0.9993600000000001,14.0,13,7.398535276065825
rocas_sedimentarias,11/27/2002,5,0.1,POINT (-115.09814 31.009302),7.0,31.009302,-115.09814,17,1.0,9.0,43.62361145,88.0,0.9916393112768236,XEROSOL CALCICO,20.0,13.86884212,0,10.756446825532379,1.724,1.5165600000000001,12.0,17,2.3008344510386003
rocas_sedimentarias,11/4/2002,5,0.1,POINT (-116.53009 32.410763),7.0,32.410763,-116.53009,12,5.0,6.4,43.62361145,80.0,4.261046886444092,REGOSOL EUTRICO,0.0,13.86884212,0,19.868385297577547,8.62,1.1028000000000002,20.0,12,5.302148681629891
rocas_sedimentarias,5/18/2004,1,0.0,POINT (-94.63391 17.970646),8.0,17.970646,-94.63391,17,13.0,4.7,147.1418762,88.0,0.15331773420659425,CAMBISOL VERTICO,0.0,16.67577553,4,0.00259310134257465,22.412,0.2752800000000002,12.0,13,4.652111362909551
rocas_sedimentarias,5/18/2005,5,0.2,POINT (-104.153786 24.857224),10.0,24.857224,-104.153786,24,11.0,8.4,88.00628662,86.0,1.9903319299221038,RENDZINA,71.0,16.90192795,0,6.284236289015309,18.964,0.48216000000000014,14.0,24,11.929102054554535
rocas_sedimentarias,5/20/2004,7,0.1,POINT (-95.65301 18.731808),10.0,18.731808,-95.65301,16,5.0,5.6,147.1418762,88.0,0.6022651791587849,REGOSOL EUTRICO,0.0,16.67577553,0,1.4332336295510515,8.62,1.1028000000000002,12.0,16,8.69595439626649
rocas_sedimentarias,5/23/2005,2,0.0,POINT (-108.26358 26.789122),8.0,26.789122,-108.26358,12,4.0,7.0,88.00628662,68.0,1.807825009028117,REGOSOL EUTRICO,0.0,16.90192795,0,28.01761399269909,6.896,1.2062400000000002,32.0,12,4.16774559827744
rocas_sedimentarias,5/23/2005,5,0.2,POINT (-111.02257 28.22707),10.0,28.22707,-111.02257,5,7.0,8.7,88.00628662,80.0,0.7809383690866649,REGOSOL EUTRICO,48.0,16.90192795,0,7.7833161869059895,12.068,0.8959200000000002,20.0,5,2.8916569976639526
rocas_sedimentarias,5/29/2005,2,0.0,POINT (-108.38434 26.5325),1.0,26.5325,-108.38434,22,3.0,6.9,88.00628662,76.0,0.8713799232794832,CAMBISOL EUTRICO,0.0,16.90192795,0,16.169457730172134,5.172,1.3096800000000002,24.0,22,7.246218183596581
rocas_sedimentarias,6/18/2003,5,0.1,POINT (-101.65781 23.304316),7.0,23.304316,-101.65781,27,5.0,8.1,211.8241882,90.0,0.918349665269717,XEROSOL CALCICO,45.0,16.66122246,6,3.5547485499621456,8.62,1.1028000000000002,10.0,21,11.167781446405685
rocas_sedimentarias,7/16/2004,5,0.4,POINT (-112.68725 29.930841),17.0,29.930841,-112.68725,25,2.0,8.3,165.5812531,78.0,0.4221514999866486,SOLONCHAK ORTICO,45.0,16.67821503,6,19.30985195241275,3.448,1.4131200000000002,22.0,19,4.332944756342247
rocas_sedimentarias,7/17/2005,5,0.2,POINT (-112.35824 27.382109),17.0,27.382109,-112.35824,9,2.0,8.4,142.0421143,74.0,4.890893745422363,REGOSOL EUTRICO,200.0,15.95401573,0,23.27501939389538,3.448,1.4131200000000002,26.0,9,1.9515888826937742
rocas_sedimentarias,7/17/2005,5,0.2,POINT (-112.35824 27.382109),17.0,27.382109,-112.35824,28,2.0,8.4,142.0421143,82.0,4.890893745422363,REGOSOL EUTRICO,195.0,15.95401573,9,23.27501939389538,3.448,1.4131200000000002,18.0,19,4.120020974575746
rocas_sedimentarias,7/18/2005,5,0.6,POINT (-112.04819 27.074383),17.0,27.074383,-112.04819,6,2.0,8.4,142.0421143,60.0,0.2337208390980959,YERMOSOL HAPLICO,81.0,15.95401573,0,1.109098923894075,3.448,1.4131200000000002,40.0,6,1.6769365215440017
rocas_sedimentarias,7/19/2005,5,0.1,POINT (-112.08979 25.934368),17.0,25.934368,-112.08979,10,2.0,9.6,142.0421143,78.0,0.3160519872481624,XEROSOL HAPLICO,84.0,15.95401573,0,21.285523739229113,3.448,1.4131200000000002,22.0,10,2.2246600138724113
rocas_sedimentarias,7/20/2004,5,0.1,POINT (-112.36502 29.482256),17.0,29.482256,-112.36502,21,1.0,8.6,165.5812531,88.0,1.038543231701583,REGOSOL EUTRICO,10.0,16.67821503,0,13.462521148767244,1.724,1.5165600000000001,12.0,21,2.7560248574591366
rocas_sedimentarias,7/23/2005,5,0.1,POINT (-111.86404 25.720528),17.0,25.720528,-111.86404,6,2.0,8.6,142.0421143,76.0,0.5137045383453369,REGOSOL EUTRICO,29.0,15.95401573,0,17.068342992591383,3.448,1.4131200000000002,24.0,6,1.4063085978037113
rocas_sedimentarias,7/27/2004,5,0.1,POINT (-102.88344 23.94476),10.0,23.94476,-102.88344,9,2.0,8.7,165.5812531,90.0,0.918349665269717,XEROSOL CALCICO,246.0,16.67821503,0,8.792024268232353,3.448,1.4131200000000002,10.0,9,2.319980663989359
