profile_id,depth_category,date,longitude,latitude,clay,phaq,sand,silt,orgc,slopemean,bedrock,cfr,temperature,landcover,precipitation,ecoregion
1219199,0_30,2005-4-7,-114.1377851316276,27.14446119413596,6.84629896596443,9.08960662508562,77.1806221200158,15.9730789140197,2.0,0.31264987912167,rocas_igneas,10.429329794833574,16.085426330566406,Árida y semiárida,83.41119384765625,Terrestre
1219204,0_30,2005-4-17,-113.43558451410476,27.7038423574792,5.99988776462055,8.10581156579722,85.4129166683229,8.58719556705656,1.97803054140969,0.2085381116515148,rocas_sedimentarias,0.085887040596566,16.085426330566406,Árida y semiárida,83.41119384765625,Terrestre
1219205,0_30,2005-4-17,-113.25127356495666,27.814820369227508,6.07775524002705,8.08056118999324,66.6220419202163,27.3002028397566,1.58369774241985,0.2085381116515148,rocas_sedimentarias,0.99656081199646,16.085426330566406,Árida y semiárida,83.41119384765625,Terrestre
1219206,0_30,2005-7-22,-113.33444452205454,27.30870397329231,2.47883054294206,8.71304338486409,63.2653586541544,34.2558108029036,1.23161029297297,0.2085381116515148,rocas_sedimentarias,0.297037231732825,15.954015731811523,Árida y semiárida,142.0421142578125,Terrestre
1219207,0_30,2005-7-24,-113.24900357012991,27.830648036126288,9.11717305885414,8.39923126497474,73.2186724870728,17.664154454073,0.274450362035614,0.2085381116515148,rocas_sedimentarias,3.059608135571465,15.954015731811523,Árida y semiárida,142.0421142578125,Terrestre
1219209,0_30,1985-3-29,-111.05552139475704,24.583984645449902,16.5945479641132,7.97027260179434,69.4054520358868,14.0,2.59454796411318,0.2901169429222742,rocas_sedimentarias,18.59796682198634,13.832408905029297,Árida y semiárida,18.013599395751953,Terrestre
1219210,0_30,1985-3-22,-111.42238225922198,24.559499884520395,3.47187937396615,7.61471879373966,80.8224965008271,15.7056241252068,2.0,0.6070535595600421,rocas_sedimentarias,16.94749640322298,13.832408905029297,Árida y semiárida,18.013599395751953,Terrestre
1219211,0_30,2005-10-15,-111.57038745953872,24.920934230580023,19.3919924482636,9.11300175092839,56.3589446289288,24.2490629228076,2.0,0.1994857815826755,rocas_sedimentarias,0.0739022964474,14.13183307647705,Árida y semiárida,66.47177124023438,Terrestre
1219215,0_30,1982-7-22,-110.52138629156406,27.55962386445944,25.5286331133509,8.1195191865093,21.6620721847523,52.8092947018968,5.66709767238377,0.1595044981113322,rocas_sedimentarias,0.130880095621699,16.628185272216797,Árida y semiárida,118.68624877929688,Terrestre
1219216,0_30,1982-7-28,-110.0115465537907,27.35392724722116,39.938033995089,8.30117628124959,44.0854916299027,15.9764743750083,5.07141080906925,0.1595044981113322,rocas_sedimentarias,0.130880095621699,16.628185272216797,Árida y semiárida,118.68624877929688,Terrestre
1219217,0_30,1999-10-21,-110.1624435388718,27.50595313124354,24.1111784766434,8.38599046624847,34.359213062228,41.5296084611285,5.08405720250917,0.1595044981113322,rocas_sedimentarias,0.130880095621699,14.63276195526123,Árida y semiárida,136.76531982421875,Terrestre
1219223,0_30,1989-7-12,-108.02343971257886,27.27811987771464,40.3255314839766,8.28973096130363,39.6552914215948,20.0191770944286,3.93529197879361,6.78806471824646,rocas_sedimentarias,19.885374507783474,16.127641677856445,Templada subhúmeda,189.29559326171875,Terrestre
1219226,0_30,2004-5-28,-108.56636371912012,27.33833896369603,16.0,6.08711119170487,36.4410067681132,47.5589932318868,8.89650040264048,21.38091468810952,rocas_sedimentarias,32.201524681787774,16.6757755279541,Templada subhúmeda,147.14187622070312,Terrestre
1219227,0_30,2004-5-31,-109.53783694418118,27.775631122410267,7.85,8.54625,48.925,43.225,3.5375,3.4573352336883545,rocas_sedimentarias,31.02565916168551,16.6757755279541,Tropical subhúmeda,147.14187622070312,Terrestre
1219228,0_30,2004-6-1,-109.2859944202709,27.74936351281781,18.9282296650718,8.50717703349282,46.0,35.0717703349282,6.53588516746411,0.2187880426645279,rocas_sedimentarias,23.740207101262264,16.932231903076172,Tropical subhúmeda,175.63909912109375,Terrestre
1219231,0_30,2005-4-3,-113.02952402823922,26.97890052263133,12.3425768642772,8.28287115678614,80.1109223713266,7.54650076439613,0.0,1.021672397851944,rocas_sedimentarias,14.441890732947558,16.085426330566406,Árida y semiárida,83.41119384765625,Terrestre
1219232,0_30,2005-4-11,-112.48127938971132,26.46280906227615,24.1781367157371,8.80106424276968,65.4531649649611,10.3686983193019,0.923016017216923,2.937446594238281,rocas_sedimentarias,19.81083263221904,16.085426330566406,Árida y semiárida,83.41119384765625,Terrestre
1219233,0_30,2005-4-11,-112.28478899140929,26.08280006096143,7.92034192269574,8.18095574834464,88.2078478699678,3.87181020733652,16.3024794394311,0.8676843078512895,rocas_sedimentarias,11.69885994808269,16.085426330566406,Árida y semiárida,83.41119384765625,Terrestre
1219236,0_30,1984-11-24,-111.75696903752127,26.008827296983924,64.0,7.79727463312369,16.0272536687631,19.9727463312369,3.99143610013175,3.0680201053619385,rocas_sedimentarias,33.05675338395614,13.932185173034668,Árida y semiárida,59.47852325439453,Terrestre
1219242,0_30,2005-5-11,-109.23927366284715,26.930991565150347,42.741211530472,7.25344587900674,36.1898708893931,21.0689175801349,7.07701495637723,2.812966823577984,rocas_sedimentarias,25.906646186545554,16.901927947998047,Árida y semiárida,88.00628662109375,Terrestre
1219243,0_30,2005-5-13,-109.23077895375414,26.711742358171755,21.810721538715,8.69201108940263,57.1835585360071,21.0057199252779,2.63658623339772,0.1595044981113322,rocas_sedimentarias,12.775283639435516,16.901927947998047,Árida y semiárida,88.00628662109375,Terrestre
1219244,0_30,2005-5-24,-108.7545143915098,26.703740339374527,29.1264841816021,7.70304191068622,36.8130610667411,34.0604547516568,9.96291699659387,0.8713799232794832,rocas_sedimentarias,7.682944152797986,16.901927947998047,Tropical subhúmeda,88.00628662109375,Terrestre
1219247,0_30,2005-7-14,-111.43996526681856,25.531242845703428,54.1917181673195,8.49454655417251,31.3516305612189,14.4566512714616,3.68337706021496,6.670246601104736,rocas_sedimentarias,14.112799683815016,15.954015731811523,Árida y semiárida,142.0421142578125,Terrestre
1219250,0_30,1982-8-13,-108.1851878649285,25.747850457679764,27.0694369612069,8.1,42.9305630387931,30.0,18.0393655711207,0.897539652633987,rocas_sedimentarias,18.817687763745,16.172466278076172,Tropical subhúmeda,112.53668212890624,Terrestre
1219251,0_30,1982-8-12,-108.32681692452404,25.738718147827004,14.0146524692724,8.20838730621492,50.2005375171999,35.7848100135277,1.91986395090731,0.1595044981113322,rocas_sedimentarias,0.328832849860191,16.172466278076172,Tropical subhúmeda,112.53668212890624,Terrestre
1219252,0_30,1982-8-9,-108.31675234582914,25.30022321619052,54.8889502660548,7.46844139098466,29.7357095852798,15.3753401486654,5.29227106509343,0.1595044981113322,rocas_sedimentarias,0.151072345758155,16.172466278076172,Árida y semiárida,112.53668212890624,Terrestre
1219255,0_30,1988-4-25,-107.58637217311052,27.99499051177525,37.9570158319747,5.90647411654329,23.925306245744,38.1176779222813,19.0264683784242,2.882776618003845,rocas_sedimentarias,21.088057473323907,16.388818740844727,Templada subhúmeda,65.91116333007812,Terrestre
1219259,0_30,2004-11-9,-107.1115803172467,27.93458050662172,14.0566132704953,5.74511374186859,73.2489467455326,12.6944399839721,8.98244582369546,1.9874873405847795,rocas_sedimentarias,18.389229628079768,14.863654136657717,Templada subhúmeda,85.93345642089844,Terrestre
1219261,0_30,1999-7-14,-107.99660461045409,27.86163822905972,12.3260389036251,4.96739610963749,66.6739610963749,21.0,4.66301945181255,14.799857139582809,rocas_sedimentarias,24.989275820915267,16.52923583984375,Templada subhúmeda,133.4412841796875,Terrestre
1219263,0_30,1999-7-24,-106.00352504678769,27.64793116983519,6.4745828252458,7.44745828252458,82.3236572057489,11.2017599690053,3.75547801865194,1.9270059466362,rocas_sedimentarias,13.692562234014524,16.52923583984375,Árida y semiárida,133.4412841796875,Terrestre
1219270,0_30,1996-4-11,-104.96457281383888,27.086946176016475,48.3627520629543,8.09093119842614,25.8186239685229,25.8186239685229,12.8186239685229,0.2704820135626473,rocas_sedimentarias,0.834409512786109,15.88479709625244,Árida y semiárida,80.96820068359375,Terrestre
1219271,0_30,2005-8-15,-105.1582532685223,27.348135835202783,20.4160361639377,8.21205076501637,62.5137072634253,17.070256572637,9.55116268432415,0.2704820135626473,rocas_sedimentarias,1.009164487845019,16.052568435668945,Árida y semiárida,166.04562377929688,Terrestre
1219272,0_30,2005-8-26,-105.95653193862503,27.27782640386908,7.88150430705436,8.59171805402614,60.9936317018174,31.1248639911282,8.24653389063782,1.044610593369398,rocas_sedimentarias,19.997695588442166,16.052568435668945,Árida y semiárida,166.04562377929688,Terrestre
1219273,0_30,2005-8-29,-105.58840989607916,27.16852617530316,18.5647276350151,8.46631880638345,60.6611627474565,20.7741096175284,10.9357127192268,0.9302192915584028,rocas_sedimentarias,16.927130527001452,16.052568435668945,Árida y semiárida,166.04562377929688,Terrestre
1219278,0_30,1997-9-25,-103.96624550874802,27.168821743195444,20.4166528514589,8.2,60.2833637267905,19.2999834217507,12.6750041445623,4.222151279450734,rocas_sedimentarias,21.810051792937628,15.686765670776367,Árida y semiárida,94.50314331054688,Terrestre
1219281,0_30,2005-5-19,-102.7419612986476,27.053087070248896,19.5807231276448,8.2,60.0858392746073,20.3334375977479,5.65352215978342,0.9452503428438702,rocas_sedimentarias,12.112131612150336,16.901927947998047,Árida y semiárida,88.00628662109375,Terrestre
1219287,0_30,1989-5-7,-107.29871406899308,26.4645014456178,30.0,5.35,34.0,36.0,26.5,6.5565690994262695,rocas_sedimentarias,19.7406925731027,17.274526596069336,Templada subhúmeda,77.15855407714844,Terrestre
1219289,0_30,1989-5-15,-106.137999846078,26.34818185592324,32.2926973611722,5.93862546551718,53.5948949518609,14.112407686967,10.3077879618239,9.394617080688477,rocas_sedimentarias,16.604282043291825,17.274526596069336,Templada subhúmeda,77.15855407714844,Terrestre
1219290,0_30,1989-5-14,-106.18056961253004,26.142132625493343,20.3993805810486,6.35694859121594,42.6129716670934,36.987647751858,28.8103728163712,1.0292062610387802,rocas_sedimentarias,19.325015556188166,17.274526596069336,Templada subhúmeda,77.15855407714844,Terrestre
1219291,0_30,1989-5-10,-106.7850184586647,26.105609500681965,16.9166031625071,5.64236164031244,58.1667936749857,24.9166031625071,9.23616403124405,0.4802148938179016,rocas_sedimentarias,19.843861386565607,17.274526596069336,Templada subhúmeda,77.15855407714844,Terrestre
1219300,0_30,2004-11-10,-104.33264254269557,26.38161561564796,19.2356361321556,8.39356633632055,50.3292257410701,30.4351381267743,4.82681696805294,0.1960631634953353,rocas_sedimentarias,0.481129641095368,14.863654136657717,Árida y semiárida,85.93345642089844,Terrestre
1219303,0_30,1970-8-6,-103.45248329793864,26.98249514227496,2.0,8.38132383197981,91.7915865389366,6.20841346106336,1.92298251057884,0.1960631634953353,rocas_sedimentarias,0.87281077881876,15.620960235595703,Árida y semiárida,124.09700775146484,Terrestre
1219307,0_30,1970-8-18,-103.17701487094736,26.64419480911377,20.0207509881423,8.29930830039526,45.9930830039526,33.9861660079051,9.97924901185771,0.8576788433960506,rocas_sedimentarias,5.385414604296704,15.620960235595703,Árida y semiárida,124.09700775146484,Terrestre
1219311,0_30,1970-9-5,-103.48101619601404,26.041325974550865,32.5531131982393,9.02570801412561,42.7830334812171,24.6638533205436,4.63914888769434,0.1960631634953353,rocas_sedimentarias,0.059340690636133,15.31443977355957,Árida y semiárida,149.84019470214844,Terrestre
1219313,0_30,2005-6-14,-103.75372000809102,26.74579534439785,38.3922918297453,9.51653608613964,47.0472958357239,14.5604123345308,0.0,0.1960631634953353,rocas_sedimentarias,1.803846134515272,16.509084701538086,Árida y semiárida,214.8472137451172,Terrestre
1219314,0_30,2005-6-21,-103.21339574174978,26.0188411337305,21.6044186472553,9.09220720433376,26.3525706656814,52.0430106870633,4.67437547687451,0.1960631634953353,rocas_sedimentarias,0.059340690636133,16.509084701538086,Árida y semiárida,214.8472137451172,Terrestre
1219315,0_30,2005-8-30,-102.24536872780394,26.014568433902674,25.7408171793702,8.46404176850019,32.9217686677421,41.3374141528877,5.93085783388907,0.8248841996546145,rocas_sedimentarias,3.86943911223768,16.052568435668945,Árida y semiárida,166.04562377929688,Terrestre
1219321,0_30,2005-6-7,-107.29495023457032,25.618006259511684,18.0327245572199,7.99923056919164,55.9538341514982,26.0134412912819,30.9350258428493,3.826378345489502,rocas_sedimentarias,21.834590989100565,16.509084701538086,Templada subhúmeda,214.8472137451172,Terrestre
1219324,0_30,2005-9-26,-105.75323726831007,25.67579523370386,41.2606896404744,6.48867912196966,38.2092605349748,20.5300498245507,9.27879926900084,4.132907867429812,rocas_sedimentarias,18.355810888241603,15.762277603149414,Templada subhúmeda,114.80777740478516,Terrestre
1219325,0_30,2005-10-3,-105.27822019530016,25.07663611816556,18.2569987249922,6.64856944300485,59.9118558022731,21.8311454727347,7.44918322495933,0.9706331099782672,rocas_sedimentarias,21.17483394464345,14.13183307647705,Templada subhúmeda,66.47177124023438,Terrestre
1219326,0_30,2005-10-13,-104.73174492139128,25.372196171225337,29.2245956667684,8.57224595666768,46.7754043332316,24.0,11.4449191333537,8.453156471252441,rocas_sedimentarias,28.0015834279906,14.13183307647705,Árida y semiárida,66.47177124023438,Terrestre
1219327,0_30,1993-11-28,-103.17671940094026,25.926463033748423,26.5268524648566,8.13407992819465,27.6013404183048,45.8718071168387,4.6852052210334,0.1960631634953353,rocas_sedimentarias,0.059340690636133,12.704243659973145,Árida y semiárida,37.76116180419922,Terrestre
1219334,0_30,1997-3-31,-103.45790238619956,25.370289730321385,13.5251603621098,7.94730518980203,63.5359915471813,22.9388480907089,3.0033045497578,0.2403164859171267,rocas_sedimentarias,3.735534215481291,14.413145065307615,Árida y semiárida,61.71672058105469,Terrestre
1219340,0_30,2005-5-15,-103.83023808721669,25.06796955372027,25.3681229966945,8.40500633660791,39.9878927819545,34.6439842213511,5.00126246912619,1.0379525423053084,rocas_sedimentarias,8.603864693051722,16.901927947998047,Árida y semiárida,88.00628662109375,Terrestre
1219341,0_30,2005-6-3,-102.22043281683686,25.933563102121344,16.9904704855615,8.59626478565182,64.0969425398757,18.9125869745628,4.00644138434938,0.1960631634953353,rocas_sedimentarias,2.07225977685034,16.509084701538086,Árida y semiárida,214.8472137451172,Terrestre
1219345,0_30,2005-7-4,-106.0360218559308,24.931899151803524,14.7959036648725,6.0482028698439,57.7627073767059,27.4413889584216,10.2381069184692,7.0897453625996905,rocas_sedimentarias,16.357177071020846,15.954015731811523,Templada subhúmeda,142.0421142578125,Terrestre
1219346,0_30,2005-7-5,-106.1390830921017,24.88634637762074,30.3485757121439,7.62842953523238,54.2842953523238,15.3671289355322,17.0185532233883,9.843915939331056,rocas_sedimentarias,27.062313303100886,15.954015731811523,Tropical subhúmeda,142.0421142578125,Terrestre
1219348,0_30,2005-8-30,-107.2807422683048,24.36052339291509,19.9882846853985,7.3982106849327,48.933843082272,31.0778722323295,8.28947647524141,0.1595044981113322,rocas_sedimentarias,1.691558645296467,16.052568435668945,Tropical subhúmeda,166.04562377929688,Terrestre
1219352,0_30,2005-5-16,-104.18367839626528,24.147549071038284,28.0764144626716,7.07691036156679,38.0,33.9235855373284,9.46179276866421,0.2786992833940322,rocas_sedimentarias,22.48228763214865,16.901927947998047,Árida y semiárida,88.00628662109375,Terrestre
1219353,0_30,2005-5-25,-105.34156706783952,24.79019466416779,27.1946852211555,5.72810592926926,57.2285467640605,15.576768014784,15.8620706242335,3.048311846596854,rocas_sedimentarias,21.913694158399792,16.901927947998047,Árida y semiárida,88.00628662109375,Terrestre
1219354,0_30,2005-5-25,-105.29141143971434,24.710902889740805,37.3876125931335,6.48028238629976,43.6102407530893,19.0021466537772,5.01897965028854,1.1879886865615843,rocas_sedimentarias,23.62740118836226,16.901927947998047,Templada subhúmeda,88.00628662109375,Terrestre
1219355,0_30,2005-7-15,-105.70972667547773,24.08150157496878,9.23408673814354,5.66134494027496,74.6062614701053,16.1596517917512,43.3193035835024,5.14315938949585,rocas_sedimentarias,18.779829032552254,15.954015731811523,Templada subhúmeda,142.0421142578125,Terrestre
1219358,0_30,1993-10-29,-103.05357842006084,24.816747044961183,17.0953821334947,8.42697452443369,38.9046178665053,44.0,4.63487262216845,1.9964039325714111,rocas_sedimentarias,7.365128983623724,14.082698822021484,Árida y semiárida,78.28267669677734,Terrestre
1219360,0_30,1993-10-30,-103.23054043810517,24.696585405288666,29.1047499091099,8.2179614922619,28.5760914502102,42.3191586406799,3.00858214234714,0.898597785560559,rocas_sedimentarias,7.668976190816864,14.082698822021484,Árida y semiárida,78.28267669677734,Terrestre
1219366,0_30,1993-5-10,-102.4517996635133,24.08849915685824,36.7880250141926,8.88831989575459,42.4813570140631,20.7306179717443,3.8696954410281,0.918349665269717,rocas_sedimentarias,7.286546567699448,16.925336837768555,Árida y semiárida,57.89616775512695,Terrestre
1219367,0_30,2005-7-19,-102.64655672584584,24.990789559758426,24.7086142367183,8.61446867433346,29.5962857117137,45.695100051568,5.25994190431052,0.4050151482224464,rocas_sedimentarias,5.892716002096074,15.954015731811523,Árida y semiárida,142.0421142578125,Terrestre
1219396,0_30,2005-7-12,-97.93640460866808,24.59223140194053,36.058027280088,8.39918581878326,44.944881580981,18.997091138931,39.0359259336152,0.22719857468552,rocas_sedimentarias,0.151094763965031,15.954015731811523,Árida y semiárida,142.0421142578125,Terrestre
1219398,0_30,1990-11-5,-100.27202209155128,25.870333594187567,24.1831297664164,8.20065844109625,39.7645753218034,36.0522949117802,11.8327403086882,0.22719857468552,rocas_sedimentarias,1.221992297434144,12.458313941955566,Árida y semiárida,63.62130737304688,Terrestre
1219400,0_30,1990-11-6,-101.39114847503132,25.600559963562795,11.4286691624454,8.19924820208225,48.0932286682188,40.4781021693357,3.75569906417667,0.5905704498289595,rocas_sedimentarias,2.295897203397312,12.458313941955566,Árida y semiárida,63.62130737304688,Terrestre
1219406,0_30,2005-8-11,-101.62930626636364,25.06144321919511,14.1021920602073,8.31266032007995,56.6649794207774,29.2328285190153,16.7183491998001,2.199593186378479,rocas_sedimentarias,9.611753345570616,16.052568435668945,Árida y semiárida,166.04562377929688,Terrestre
1219409,0_30,1987-4-16,-98.40356529619864,25.950010528957623,42.9527119406393,8.0169551567235,37.0122766052846,20.0350114540761,23.167427815428,0.5473005175590515,rocas_sedimentarias,3.622208498520052,15.421496391296388,Árida y semiárida,56.10565185546875,Terrestre
1219410,0_30,1987-4-18,-98.46682985508887,25.814373024679472,35.7651991403218,7.84706498925402,34.5870021491954,29.6477987104827,11.5880503223793,0.7026049680001026,rocas_sedimentarias,5.54903377600604,15.421496391296388,Árida y semiárida,56.10565185546875,Terrestre
1219415,0_30,2004-7-1,-99.02574851025548,25.616683165726336,44.7684596675868,7.85012088546283,27.0377891333886,28.1937511990246,6.630232583028,0.22719857468552,rocas_sedimentarias,0.948387791941183,16.932231903076172,Árida y semiárida,175.63909912109375,Terrestre
1219416,0_30,2004-7-5,-99.1438265149552,25.3129717955533,64.0986783238231,8.89060902160522,9.92974853251825,25.9715731436587,7.95406339737842,0.22719857468552,rocas_sedimentarias,0.853108374880806,16.67821502685547,Árida y semiárida,165.5812530517578,Terrestre
1219417,0_30,1993-5-2,-101.70008136814128,24.9570490495027,29.9524886877828,8.4,34.0950226244344,35.9524886877828,16.960407239819,2.040035049120585,rocas_sedimentarias,10.228330777798064,16.925336837768555,Árida y semiárida,57.89616775512695,Terrestre
1219422,0_30,2004-5-15,-100.6686931716941,24.585475896730287,38.0537030021263,8.44848354233543,19.4126524600805,42.5336445377932,28.5524490343936,0.966812765796246,rocas_sedimentarias,11.318574837533577,16.6757755279541,Árida y semiárida,147.14187622070312,Terrestre
1219424,0_30,2004-6-5,-101.55151777035152,24.35985058088643,28.605552900522,8.5070368600348,55.211105801044,16.1833412984339,17.7185255986079,0.918349665269717,rocas_sedimentarias,7.954158889033818,16.932231903076172,Árida y semiárida,175.63909912109375,Terrestre
1219425,0_30,1979-6-15,-99.52447656909897,24.93675181614607,41.9370936474152,7.64006817581268,28.071500238369,29.9914061142157,19.8465150597417,0.22719857468552,rocas_sedimentarias,5.971589675252896,15.651556015014648,Árida y semiárida,213.305908203125,Terrestre
1219429,0_30,1980-2-5,-98.22079225461609,24.48318658180037,24.6669469783412,8.09383875805906,57.5346760154983,17.7983770061605,10.8041726679711,0.3266326487065759,rocas_sedimentarias,5.043849227992604,12.665735244750977,Árida y semiárida,14.20274257659912,Terrestre
1219434,0_30,2002-11-21,-116.13013404256736,31.14304060344101,9.32032498582885,7.01026275691417,71.9339259817839,18.7457490323873,0.394680403543117,2.306651473045349,rocas_sedimentarias,16.611657742986154,13.868842124938965,Árida y semiárida,43.62361145019531,Terrestre
1219439,0_30,1979-8-10,-116.16390541816928,30.86856224912376,13.8788327234462,8.07162167040255,57.8493802462805,28.2717870302733,7.17172429077236,0.5502910614013672,rocas_sedimentarias,3.53646394367007,15.247100830078123,Árida y semiárida,145.25497436523438,Terrestre
1219445,0_30,1979-7-28,-115.66111818603724,30.21031318732951,15.9385557608502,5.43217578797463,52.7525244955272,31.3089197436226,6.15286052430219,1.6748324036598206,rocas_sedimentarias,11.321634071816904,15.074105262756348,Árida y semiárida,154.309814453125,Terrestre
1219446,0_30,1979-8-1,-115.06228046441998,30.078136262269613,24.7691036156679,6.96154481921661,58.7691036156679,16.4617927686642,1.61544819216605,0.9399155346322652,rocas_sedimentarias,15.530549903077754,15.247100830078123,Árida y semiárida,145.25497436523438,Terrestre
1219447,0_30,2004-9-20,-115.93462278367554,30.514937729799627,30.3839270823234,8.5827926191741,36.5046021032176,33.111470814459,3.64010097335954,0.2061279264176968,rocas_sedimentarias,1.785340065663507,16.067399978637695,Árida y semiárida,144.7816925048828,Terrestre
1219454,0_30,1986-7-15,-114.23797254925236,28.77188026901965,26.7517481469765,7.64788108589648,48.4126416215436,24.8356102314798,5.77927846426993,0.8967334552416726,rocas_sedimentarias,7.76178391824681,15.39256191253662,Árida y semiárida,151.53407287597656,Terrestre
1219455,0_30,2004-10-18,-114.06968008124744,28.598489630777507,23.2503033778446,8.37861459830394,52.1144008109111,24.6352958112443,5.0,0.9011190117791642,rocas_sedimentarias,18.299450592062275,15.645668983459473,Árida y semiárida,116.378173828125,Terrestre
1219471,0_30,2003-5-14,-108.19768838841344,31.085515284857784,12.4503679719111,8.79589517498312,79.9129966661653,7.63663536192359,1.95735226705288,0.1935659906590071,rocas_igneas,2.00861459799065,16.423494338989258,Árida y semiárida,179.60772705078125,Terrestre
1219485,0_30,2004-6-30,-112.58223711760992,30.95465088643409,9.69908093506042,8.24313528409998,72.2157295510084,18.0851895139312,3.27750478813381,0.8138591194040464,rocas_sedimentarias,13.985118203349316,16.932231903076172,Árida y semiárida,175.63909912109375,Terrestre
1219491,0_30,1982-7-25,-108.49383603938212,30.777598840772274,40.2060856641146,7.95554669170853,34.2376496725679,25.5562646633176,10.904848170056,0.4895234405994415,rocas_sedimentarias,5.101772912397498,16.628185272216797,Árida y semiárida,118.68624877929688,Terrestre
1219493,0_30,1984-8-24,-108.93660371152023,30.48640061281421,24.0312507411501,8.0,42.0068775762377,33.9618716826123,10.0278119530312,1.174399018287867,rocas_sedimentarias,7.572445441468316,15.478160858154297,Árida y semiárida,124.7960205078125,Terrestre
1219496,0_30,2003-7-23,-108.6205666574686,30.895235589709003,21.0785228664215,7.52101628708959,61.4888610172101,17.4326161163684,5.72143799336467,0.2263506648849201,rocas_sedimentarias,2.053641859620692,16.043994903564453,Árida y semiárida,145.83433532714844,Terrestre
1219500,0_30,2004-7-21,-112.12112301173492,29.838059092814,13.2996831758524,8.55054594319092,70.0218377276366,16.6784790965109,4.97476238188932,0.8804304538663255,rocas_sedimentarias,20.464469350047818,16.67821502685547,Árida y semiárida,165.5812530517578,Terrestre
1219501,0_30,2004-10-27,-113.5692573349304,29.0048236258495,5.30804698271994,8.09587095269377,93.3481675978772,1.55511508803774,0.0,1.9000662962595625,rocas_sedimentarias,12.522268110742337,15.645668983459473,Árida y semiárida,116.378173828125,Terrestre
1219503,0_30,1983-5-19,-110.7814332347686,29.666461693911124,15.1861210659646,7.74026023001316,57.220818401053,27.5930605329823,1.0,1.81727135181427,rocas_igneas,14.62600827540042,16.222436904907227,Árida y semiárida,98.52085876464844,Terrestre
1219511,0_30,2003-6-28,-111.8558905525155,29.127079914360586,40.5836673426314,8.44468739570851,22.6311451921061,36.7851874652625,16.2109532584463,0.2128313080905429,rocas_igneas,0.908117621446794,16.661222457885742,Árida y semiárida,211.82418823242188,Terrestre
1219518,0_30,2000-6-19,-108.29713560374502,29.54247463396495,22.682049581022,6.34030522346277,42.3622089385107,34.9557414804673,37.4308145251975,12.187746047973633,rocas_sedimentarias,18.50816275083816,16.77853775024414,Templada subhúmeda,134.84530639648438,Terrestre
1219519,0_30,2003-6-26,-108.08228963592312,29.40045966012892,25.5809334657398,6.19841112214499,52.8063555114201,21.6127110228401,21.8222442899702,1.198485791683197,rocas_sedimentarias,23.36376036986595,16.661222457885742,Templada subhúmeda,211.82418823242188,Terrestre
1219521,0_30,2004-10-21,-113.59657399610704,28.174433745328155,21.8412293935042,8.63325772853111,62.2292594809668,15.929511125529,3.07924569148575,3.060133218765259,rocas_sedimentarias,8.047586961295163,15.645668983459473,Árida y semiárida,116.378173828125,Terrestre
1219529,0_30,2005-5-19,-110.5628869059278,28.21015417424449,25.7933381222135,7.90322204187116,61.1758207035756,13.0308411742108,3.43114320206828,0.1595044981113322,rocas_sedimentarias,4.448820630430834,16.901927947998047,Árida y semiárida,88.00628662109375,Terrestre
1219530,0_30,2005-5-25,-111.4748060884967,28.51670684923049,14.4177252150061,8.58222224737268,56.1537375608488,29.4285372241451,5.21891738637851,0.2128313080905429,rocas_igneas,0.12012665578244,16.901927947998047,Árida y semiárida,88.00628662109375,Terrestre
1219531,0_30,2005-5-30,-111.39169536196565,28.67228913217832,1.98856630724877,8.90243114681937,93.9995921353706,4.01184155738062,0.255384495605881,0.2128313080905429,rocas_igneas,0.12012665578244,16.901927947998047,Árida y semiárida,88.00628662109375,Terrestre
1219543,0_30,2005-8-25,-109.63296859179572,28.035655792251923,26.8378191856453,8.47432712215321,51.6756383712906,21.4865424430642,6.0,0.9718739874660968,rocas_sedimentarias,25.04753518193728,16.052568435668945,Tropical subhúmeda,166.04562377929688,Terrestre
1219546,0_30,2002-11-8,-106.3241103770826,31.526467647844783,3.56364456236726,8.80572968257495,95.5719479258094,0.864407511823372,0.0,0.2050696083096495,rocas_sedimentarias,1.805108191174457,13.868842124938965,Árida y semiárida,43.62361145019531,Terrestre
1219557,0_30,2002-11-20,-106.14937525974916,30.17838397851062,36.5583135592861,8.36195271109618,40.0944056577497,23.3472807829642,5.85479881502283,0.3319437797181308,rocas_igneas,1.834552707148523,13.868842124938965,Árida y semiárida,43.62361145019531,Terrestre
1219563,0_30,1983-7-27,-106.15300854287489,29.88290160782716,44.3684249203368,8.04419432922247,28.2603811473852,27.371193932278,10.0210813139049,0.3351489237975329,rocas_igneas,1.078257071974562,16.415685653686523,Árida y semiárida,140.81451416015625,Terrestre
1219568,0_30,2003-8-1,-106.73757274569252,29.08458654621509,27.2218288195856,5.99787042516482,61.6804196602752,11.0977515201392,2.98345653475798,0.9169075933134132,rocas_sedimentarias,17.751875763004872,16.817062377929688,Árida y semiárida,155.09246826171875,Terrestre
1219569,0_30,1983-9-18,-105.98180266059654,29.30564509451436,16.154798596559,8.12954884766588,63.3262166349117,20.5189847685293,3.03391725795052,0.882778729470271,rocas_igneas,4.125245465707001,14.858231544494627,Árida y semiárida,193.9199981689453,Terrestre
